query_run_id,dominant_cluster,max_membership,membership_entropy,membership_entropy_normalized,nearest_center_distance,top2_margin,membership_c0,membership_c1,membership_c2,membership_c3
20260626T172712Z-clean-run-eu-us-gac-v1__pilot-skew-h--de26f004db0c--tenant_point_rollup__tenant_id-100__lookback_days-7,0,0.8432468412320709,0.5578372678360669,0.4023945299650711,0.28541318713297287,0.7309425926452132,0.8432468412320709,0.026125291862956937,0.11230424858685775,0.01832361831811427
20260626T172728Z-clean-run-eu-us-gac-v1__pilot-skew-h--818501d1ca0a--enant_tier_left_join__lookback_days-14__limit_k-100,1,0.8874823446519797,0.4562328702668751,0.32910244971227925,0.32895898507066607,0.8256651277265036,0.03928227637737193,0.8874823446519797,0.06181721692547613,0.011418162045172221
20260626T172745Z-clean-run-eu-us-gac-v1__pilot-skew-h--ab23064a7895--c_fdw_user_value_topk__lookback_days-30__limit_k-25,1,0.9662644370996081,0.1778673106706003,0.12830414352036584,0.20184502921985711,0.946379246641558,0.010614339293206859,0.9662644370996081,0.019885190458050078,0.003236033149134991
20260626T172804Z-clean-run-eu-us-gac-v1__pilot-skew-h--f1f96cb5ef58--gion_user_value_topk__lookback_days-14__limit_k-100,1,0.98165378978276,0.10792614391457424,0.07785225630391242,0.15937256130542776,0.9707504804484378,0.00573687822005159,0.98165378978276,0.01090330933432211,0.001706022662866314
20260626T172830Z-clean-run-eu-us-gac-v1__pilot-skew-h--196122f051e8--gion_user_segment_join__lookback_days-1__limit_k-50,1,0.950276404509409,0.24316466990282798,0.17540623169410585,0.24257002717388826,0.9220108384560178,0.016609599610769556,0.950276404509409,0.028265566053391165,0.0048484298264303465
20260626T172856Z-clean-run-eu-us-gac-v1__pilot-skew-h--e2b7902063bc--etl_user_segment_topk__lookback_days-14__limit_k-10,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T172911Z-clean-run-eu-us-gac-v1__pilot-skew-h--fa63d9136c4d--gion_user_segment_join__lookback_days-7__limit_k-25,1,0.950063111285428,0.24401534439940548,0.17601986363291738,0.2431877498307094,0.9217023661081006,0.016696332818210563,0.950063111285428,0.02836074517732729,0.004879810719034226
20260626T172938Z-clean-run-eu-us-gac-v1__pilot-skew-h--714267d61609--t__gac_fdw_top_tenants__lookback_days-1__limit_k-50,1,0.9783052301111201,0.12360158242931679,0.08915969500840189,0.16206258985661515,0.9651523014094916,0.006667836164623848,0.9783052301111201,0.013152928701628545,0.0018740050226275608
20260626T172955Z-clean-run-eu-us-gac-v1__pilot-skew-h--02654aaf8628--rollup__lookback_days-14__min_value-500__limit_k-50,1,0.9662394029296438,0.17694491237290527,0.12763877379546132,0.19132270620700498,0.9453990134467601,0.010003149086653325,0.9662394029296438,0.020840389482883727,0.002917058500819172
20260626T173015Z-clean-run-eu-us-gac-v1__pilot-skew-h--5d44ec27699b--nant_point_rollup__tenant_id-1000__lookback_days-30,0,0.8227918926280808,0.6068065271860718,0.43771838377519984,0.30104108822049164,0.6958564266672714,0.8227918926280808,0.02977645228387085,0.12693546596080937,0.02049618912723902
20260626T173030Z-clean-run-eu-us-gac-v1__pilot-skew-h--5037c5e7d0fa--t__gac_fdw_top_tenants__lookback_days-3__limit_k-10,1,0.980081622410378,0.11529330620223938,0.08316654055283176,0.16033596051495264,0.968087730153052,0.006174115119734364,0.980081622410378,0.01199389225732594,0.001750370212561823
20260626T173049Z-clean-run-eu-us-gac-v1__pilot-skew-h--bab810f4180b--_etl_global_user_topk__lookback_days-1__limit_k-100,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T173104Z-clean-run-eu-us-gac-v1__pilot-skew-h--a862dbb35f4e--ulti_dimension_rollup__lookback_days-14__limit_k-50,1,0.9021960175649079,0.4127346564074625,0.2977251210010282,0.3341175201340476,0.8489236595963372,0.03334335140387773,0.9021960175649079,0.05327235796857071,0.011188273062643602
20260626T173130Z-clean-run-eu-us-gac-v1__pilot-skew-h--c3cdc018a033--_tenant_tier_left_join__lookback_days-7__limit_k-25,1,0.907946953622626,0.3915733733377689,0.28246048192928097,0.29511822626619666,0.8565536187506679,0.031942264143139505,0.907946953622626,0.051393334871958095,0.008717447362276228
20260626T173154Z-clean-run-eu-us-gac-v1__pilot-skew-h--a0f2d6c7d999--u_tenant_id-10__us_tenant_id-10001__lookback_days-1,2,0.6846539934661336,0.878383559664178,0.6336198027629523,0.3849233658661071,0.4729653175751635,0.21168867589097012,0.08024586154934076,0.6846539934661336,0.023411469093555636
20260626T173209Z-clean-run-eu-us-gac-v1__pilot-skew-h--738e272fd772--enant_point_rollup__tenant_id-100__lookback_days-30,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T173224Z-clean-run-eu-us-gac-v1__pilot-skew-h--6957ed3e9864--u_tenant_id-5__us_tenant_id-10100__lookback_days-30,2,0.3651511214778038,1.2862934078837531,0.9278645603410277,0.9922237335393385,0.019734327064623358,0.34541679441318046,0.1790461854114007,0.3651511214778038,0.11038589869761509
20260626T173239Z-clean-run-eu-us-gac-v1__pilot-skew-h--ec0d831ba8fb--enant_id-1000__us_tenant_id-10100__lookback_days-14,0,0.8340173960699624,0.5797119714124126,0.4181737931503261,0.29141642206872953,0.7147669491237989,0.8340173960699624,0.027678720837592083,0.11925044694616348,0.019053436146282177
20260626T173255Z-clean-run-eu-us-gac-v1__pilot-skew-h--44a74894e36d--_event_filter_summary__lookback_days-3__min_value-0,1,0.9842751065387529,0.0947951666210263,0.06838025839219881,0.1479398375878173,0.9748889866905682,0.004979874046411262,0.9842751065387529,0.009386119848184741,0.0013588995666510572
20260626T173315Z-clean-run-eu-us-gac-v1__pilot-skew-h--f77466bc8ec3--vent_filter_summary__lookback_days-3__min_value-100,1,0.9836828108620523,0.09772953369177768,0.07049695680275928,0.14952948611968883,0.9739115017523283,0.005141811384871772,0.9836828108620523,0.009771309109724064,0.0014040686433517996
20260626T173332Z-clean-run-eu-us-gac-v1__pilot-skew-h--4be7a7f39bf4--vent_filter_summary__lookback_days-1__min_value-100,1,0.9834541614709084,0.0988742156440856,0.07132267029075413,0.15006775465807565,0.9735584871515507,0.005226931933081793,0.9834541614709084,0.009895674319357707,0.0014232322766522555
20260626T173350Z-clean-run-eu-us-gac-v1__pilot-skew-h--a889d18ef73a--rollup__lookback_days-14__min_value-100__limit_k-10,1,0.9819113076475828,0.10653609843118086,0.07684955044116155,0.15765850675443144,0.9710662324117707,0.005619880541698522,0.9819113076475828,0.010845075235812122,0.001623736574906531
20260626T173412Z-clean-run-eu-us-gac-v1__pilot-skew-h--733761c556d4--enant_id-1000__us_tenant_id-11000__lookback_days-14,0,0.834082950626859,0.5795556392934605,0.41806102336395423,0.2913668612541649,0.7148800602354636,0.834082950626859,0.027667481794628954,0.11920289039139542,0.019046677187116667
20260626T173427Z-clean-run-eu-us-gac-v1__pilot-skew-h--70393561db8b--ulti_dimension_rollup__lookback_days-30__limit_k-10,1,0.8807790320920937,0.47844550452074486,0.3451254783538484,0.36391166999996954,0.8163223374553764,0.04103999781594786,0.8807790320920937,0.06445669463671733,0.013724275455240968
20260626T173447Z-clean-run-eu-us-gac-v1__pilot-skew-h--9a170b7a74cb--l_tenant_point_rollup__tenant_id-5__lookback_days-1,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T173503Z-clean-run-eu-us-gac-v1__pilot-skew-h--9a7b5bf91c19--enant_point_rollup__tenant_id-500__lookback_days-30,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T173518Z-clean-run-eu-us-gac-v1__pilot-skew-h--507f575b564a--tenant_id-100__us_tenant_id-11000__lookback_days-14,0,0.8342508314477636,0.5791506709885265,0.4177689004813314,0.291236768923981,0.7151668838008955,0.8342508314477636,0.02763669135259238,0.11908394764686804,0.01902852955277599
20260626T173532Z-clean-run-eu-us-gac-v1__pilot-skew-h--5752fc09f2ad--eu_tenant_id-5__us_tenant_id-10005__lookback_days-1,2,0.684655461733405,0.8784872010425848,0.6336945642142815,0.3850563133242879,0.4730598101399389,0.21159565159346602,0.08032392929685418,0.684655461733405,0.02342495737627484
20260626T173548Z-clean-run-eu-us-gac-v1__pilot-skew-h--544b675ff553--_tenant_id-10__us_tenant_id-10010__lookback_days-14,2,0.6843997889344444,0.8801209100519511,0.6348730361573157,0.38680386114457344,0.4737021771200842,0.21069761181436023,0.08129545251161813,0.6843997889344444,0.023607146739577277
20260626T173604Z-clean-run-eu-us-gac-v1__pilot-skew-h--c8d05b19e410--c_fdw_user_value_topk__lookback_days-14__limit_k-50,1,0.962271629017836,0.1939431161911192,0.13990038597173984,0.20133575955912822,0.9394697782478971,0.011563851201311013,0.962271629017836,0.022801850769938906,0.0033626690109140804
20260626T173622Z-clean-run-eu-us-gac-v1__pilot-skew-h--66bb92d064eb--c_etl_global_user_topk__lookback_days-7__limit_k-50,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T173637Z-clean-run-eu-us-gac-v1__pilot-skew-h--a844bc5d01d0--__gac_etl_top_tenants__lookback_days-14__limit_k-25,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T173652Z-clean-run-eu-us-gac-v1__pilot-skew-h--4965a1e1dee2--ulti_dimension_rollup__lookback_days-30__limit_k-25,3,0.987952856998031,0.07764155081103329,0.0560065401610031,0.17703512975254834,0.9822427332693414,0.005710123728689586,0.0022096063118591898,0.00412741296142017,0.987952856998031
20260626T173708Z-clean-run-eu-us-gac-v1__pilot-skew-h--478e3521d643--u_tenant_id-10__us_tenant_id-10005__lookback_days-7,2,0.684491585080471,0.879747103151532,0.6346033914765733,0.38644642038023486,0.4736564549171545,0.2108351301633165,0.08110412244871065,0.684491585080471,0.023569162307501706
20260626T173723Z-clean-run-eu-us-gac-v1__pilot-skew-h--8f4a9615cc71--ltiregion_top_tenants__lookback_days-14__limit_k-50,1,0.9900835053521904,0.06435514798312604,0.04642242642546566,0.12484790500895693,0.9841014831679912,0.0030657974723722332,0.9900835053521904,0.005982022184199188,0.0008686749912381144
20260626T173746Z-clean-run-eu-us-gac-v1__pilot-skew-h--9f7ca073dd92--_etl_user_segment_topk__lookback_days-3__limit_k-50,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T173801Z-clean-run-eu-us-gac-v1__pilot-skew-h--d937c9bda9d9--tenant_point_rollup__tenant_id-500__lookback_days-1,0,0.8628917987566072,0.5083491808464511,0.3666964211235709,0.2708149468934055,0.764963905799728,0.8628917987566072,0.022778712951082716,0.09792789295687926,0.016401595335430855
20260626T173816Z-clean-run-eu-us-gac-v1__pilot-skew-h--78ead488d401--__limit_k-100__payload_repeat-64__payload_width-512,2,0.9592217800929196,0.2051177430523538,0.14796117534998374,0.17021371432338667,0.9334358485637522,0.0257859315291674,0.011702662976414813,0.9592217800929196,0.003289625401498317
20260626T173832Z-clean-run-eu-us-gac-v1__pilot-skew-h--1e9e54eafb33--vent_filter_summary__lookback_days-1__min_value-900,2,0.943240315249053,0.265542600109711,0.1915484961615206,0.1938257953900696,0.9067776639849127,0.036462651264140424,0.015923670688947386,0.943240315249053,0.004373362797859097
20260626T173848Z-clean-run-eu-us-gac-v1__pilot-skew-h--4aaddaa717aa--vent_filter_summary__lookback_days-7__min_value-500,1,0.9695303161923015,0.16292467086069148,0.11752530734459311,0.18503270137968525,0.9509028556235546,0.009271670833071942,0.9695303161923015,0.01862746056874684,0.0025705524058797537
20260626T173904Z-clean-run-eu-us-gac-v1__pilot-skew-h--acac0650f571--ion_user_segment_join__lookback_days-7__limit_k-100,1,0.9500610318277602,0.24402392196376255,0.1760260510376978,0.24318863464212986,0.9216999426327065,0.01669777875542123,0.9500610318277602,0.028361089195053733,0.0048801002217647785
20260626T173931Z-clean-run-eu-us-gac-v1__pilot-skew-h--6e45f8797dbe--__gac_etl_top_tenants__lookback_days-30__limit_k-50,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T173945Z-clean-run-eu-us-gac-v1__pilot-skew-h--fc463ae2e959--rollup__lookback_days-14__min_value-100__limit_k-50,1,0.9814077285512104,0.10891472590154222,0.07856536746896785,0.15700060739568067,0.970187475568471,0.005721804942296118,0.9814077285512104,0.011220252982739468,0.0016502135237540952
20260626T174008Z-clean-run-eu-us-gac-v1__pilot-skew-h--9078a682a7f6--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,2,0.6842385954144786,0.8805527055805727,0.635184510791226,0.38713840598946725,0.4735860075904623,0.21065258782401633,0.08146468672281902,0.6842385954144786,0.02364413003868591
20260626T174023Z-clean-run-eu-us-gac-v1__pilot-skew-h--ef9fff5df83a--ltiregion_top_tenants__lookback_days-14__limit_k-10,1,0.9902211487011682,0.06363583681152928,0.045903553095406315,0.12594868072534696,0.9843593210276917,0.0030508528481670008,0.9902211487011682,0.00586182767347646,0.000866170777188195
20260626T174055Z-clean-run-eu-us-gac-v1__pilot-skew-h--efe0ed4ff030--__limit_k-100__payload_repeat-64__payload_width-512,2,0.46316557370786277,1.2613807389731386,0.9098938683947015,0.6862308948321715,0.23221909510788363,0.23094647859997913,0.11826270905129864,0.46316557370786277,0.1876252386408596
20260626T174110Z-clean-run-eu-us-gac-v1__pilot-skew-h--d31c3c0aff8c--ac_fdw_user_value_topk__lookback_days-1__limit_k-10,1,0.9700283951552122,0.16117595811439486,0.11626387774108238,0.18665429536131975,0.952046566290643,0.009317586805878289,0.9700283951552122,0.017981828864569272,0.002672189174340234
20260626T174127Z-clean-run-eu-us-gac-v1__pilot-skew-h--9387db02d0f2--tenant_point_rollup__tenant_id-10__lookback_days-30,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T174142Z-clean-run-eu-us-gac-v1__pilot-skew-h--a7f9ab3630ed--_tenant_tier_left_join__lookback_days-1__limit_k-10,1,0.8724581772109066,0.4989848105619381,0.3599414558383135,0.338421938888395,0.8017580616489441,0.0445739122915851,0.8724581772109066,0.07070011556196237,0.012267794935546044
20260626T174200Z-clean-run-eu-us-gac-v1__pilot-skew-h--de267fbb7283--gion_tenant_tier_join__lookback_days-14__limit_k-25,1,0.920450799185424,0.3517557755069231,0.25373815646394476,0.29139494289641826,0.8770046849702116,0.02794746338103914,0.920450799185424,0.04344611421521248,0.008155623218324222
20260626T174224Z-clean-run-eu-us-gac-v1__pilot-skew-h--cc95ab87f1e1--vent_filter_summary__lookback_days-3__min_value-100,1,0.9962347674960972,0.028098339901350588,0.020268667816445488,0.08936190381104811,0.9939861528273211,0.0011942151043010647,0.9962347674960972,0.0022486146687761455,0.0003224027308256579
20260626T174245Z-clean-run-eu-us-gac-v1__pilot-skew-h--2723a1e58b6a--t__gac_fdw_top_tenants__lookback_days-1__limit_k-10,1,0.979722404117041,0.11701900387221358,0.08441136828810447,0.16103029005788894,0.9675337499050694,0.00630833324545225,0.979722404117041,0.012188654211971702,0.0017806084255351951
20260626T174303Z-clean-run-eu-us-gac-v1__pilot-skew-h--3d86ebb77373--_gac_etl_tenant_tier_daily_rollup__lookback_days-14,3,0.998882422851646,0.009860089979880431,0.007112551458346229,0.07558342472210185,0.9983448817538265,0.0005375410978194229,0.00019990829205174392,0.00038012775848277644,0.998882422851646
20260626T174318Z-clean-run-eu-us-gac-v1__pilot-skew-h--3a078f4ef115--gion_global_user_join__lookback_days-3__limit_k-100,1,0.9889492301680686,0.07079854944950148,0.051070358096463916,0.1388855697620076,0.9825595913783742,0.0036015564509304615,0.9889492301680686,0.006389638789694394,0.001059574591306558
20260626T174345Z-clean-run-eu-us-gac-v1__pilot-skew-h--5146a4e44eb9--lti_dimension_rollup__lookback_days-14__limit_k-100,3,0.987952856998031,0.07764155081103329,0.0560065401610031,0.17703512975254834,0.9822427332693414,0.005710123728689586,0.0022096063118591898,0.00412741296142017,0.987952856998031
20260626T174400Z-clean-run-eu-us-gac-v1__pilot-skew-h--92aaf548e0e9--tenant_point_rollup__tenant_id-100__lookback_days-3,0,0.8628695426389893,0.5084074818335285,0.3667384763960386,0.2708331918414286,0.764925614737206,0.8628695426389893,0.022782499969153866,0.09794392790178329,0.01640402949007345
20260626T174415Z-clean-run-eu-us-gac-v1__pilot-skew-h--7ea6c8d7c7e1--tenant_tier_left_join__lookback_days-30__limit_k-10,1,0.8910041855493306,0.44605571054837284,0.3217611807841702,0.329757779304646,0.8315315040635544,0.03826197070945309,0.8910041855493306,0.059472681485776224,0.011261162255440183
20260626T174433Z-clean-run-eu-us-gac-v1__pilot-skew-h--353e4ae45289--tenant_tier_left_join__lookback_days-30__limit_k-25,1,0.8960219191514094,0.43058942750500584,0.3106046158603449,0.3213834811202255,0.8391305921173181,0.0363796277356116,0.8960219191514094,0.05689132703409126,0.010707126078887757
20260626T174451Z-clean-run-eu-us-gac-v1__pilot-skew-h--c6c81b882751--enant_id-1000__us_tenant_id-10010__lookback_days-30,2,0.36515832077673493,1.2862940713463222,0.9278650389281068,0.9922248833534878,0.019751347966079857,0.3454069728106551,0.17905017110925484,0.36515832077673493,0.11038453530335507
