query_run_id,main_root_actual_total_time_ms,main_root_actual_rows,main_root_plan_rows,main_total_cost,has_foreign_scan,has_custom_scan,has_join,has_sort,has_hash,has_aggregate,has_limit,has_materialize,join_node_count,hash_join_count,merge_join_count,nested_loop_count,remote_path_share,fdw_remote_sql_count,fdw_remote_plan_count,remote_region_actual_rows_sum,remote_region_actual_rows_cv,remote_region_actual_rows_max_share,remote_region_actual_rows_min_max_ratio,remote_region_actual_rows_active_share,remote_region_zero_row_count,remote_region_nonzero_count,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_cv,remote_region_tuple_bytes_max_share,remote_region_tuple_bytes_min_max_ratio,remote_region_tuple_bytes_active_share,remote_region_task_count_sum,remote_region_task_count_cv,remote_region_task_count_max_share,remote_region_task_count_min_max_ratio,remote_region_task_count_active_share,remote_region_plan_fingerprint_count,remote_region_dominant_plan_fingerprint_share,remote_plan_node_count_sum,remote_plan_max_depth,remote_has_custom_scan,remote_has_sort,remote_has_hash_join,remote_actual_rows_sum,global_fanin_ratio,remote_to_final_rows_ratio,finalize_share,drf_bytes_proxy,wan_output_rows,wan_output_bytes_proxy,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,drf_rows_proxy,wan_output_to_final_rows_ratio,global_group_count_proxy,global_group_density,global_group_merge_ratio,task_count_to_shard_count_ratio,task_count_to_configured_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_ratio,active_task_share,tasks_per_worker_ratio,temp_bytes_to_wan_bytes_ratio,temp_blocks_per_wan_row,temp_blocks_per_final_row,temp_blocks_per_regional_input_row,spill_per_wan_mb,root_rows_estimate_error_log,rows_estimate_error_max_abs_log,rows_estimate_error_mean_abs_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,join_rows_estimate_error_log,sort_rows_estimate_error_log,remote_root_rows_estimate_error_log,temp_blocks_sum,spill_flag,external_sort_count,sort_space_used_max,hash_batches_max,memory_pressure_score_v1,task_count,citus_map_merge_job_count,citus_repartition_query,worker_task_plan_count,worker_task_actual_rows_sum,worker_task_actual_rows_cv,worker_task_actual_rows_max_share,worker_task_scan_actual_rows_sum,worker_task_scan_actual_rows_cv,worker_task_scan_actual_rows_max_share,remote_region_rows_isf,remote_region_bytes_isf,worker_task_scan_rows_isf,worker_task_root_rows_isf,worker_task_within_region_scan_rows_isf_max,worker_task_index_scan_share,worker_task_seq_scan_share,worker_task_bitmap_scan_share,worker_task_node_count_sum,worker_task_plan_max_depth_max,worker_task_plan_max_depth_mean,worker_task_join_node_count,worker_task_aggregate_node_count,worker_task_sort_node_count,worker_task_blocking_node_count,worker_task_scan_node_count,worker_task_materialization_node_count,worker_task_parallel_node_count,worker_task_bitmap_node_count,worker_task_index_access_node_count,worker_task_sequential_access_node_count,worker_task_spill_capable_node_count,worker_task_plan_fingerprint_count,worker_task_plan_fingerprint_dominant_share,worker_task_region_task_count_cv,worker_task_region_rows_cv,worker_task_region_rows_max_share,worker_task_region_scan_rows_cv,worker_task_region_scan_rows_max_share,worker_task_within_region_rows_cv_max,worker_task_within_region_rows_cv_mean,worker_task_within_region_rows_max_share_max,worker_task_within_region_scan_rows_cv_max,worker_task_within_region_scan_rows_cv_mean,worker_task_within_region_scan_rows_max_share_max,worker_task_within_region_plan_fingerprint_count_max,worker_task_within_region_plan_fingerprint_count_mean,main_node_type_count_Aggregate,main_node_type_count_Limit,main_node_type_count_SeqScan,main_node_type_count_Sort,main_node_type_count_ForeignScan,main_node_type_count_Hash,main_node_type_count_HashJoin,main_node_type_count_IncrementalSort,main_node_type_count_MergeAppend,main_node_type_count_SubqueryScan,main_node_type_count_Append,main_node_type_count_MergeJoin,main_node_type_count_CustomScan,worker_node_count_seq_scan,worker_node_count_index_scan,worker_node_count_index_only_scan,worker_node_count_bitmap_heap_scan,worker_node_count_bitmap_index_scan,worker_node_count_hash_join,worker_node_count_merge_join,worker_node_count_nested_loop,worker_node_count_sort,worker_node_count_incremental_sort,worker_node_count_hash_aggregate,worker_node_count_group_aggregate,worker_node_count_aggregate,worker_node_count_materialize,worker_node_count_memoize,worker_node_count_other
20260725T000836Z-repeatability-v1__pilot-region-imbal--7d008b1beaeb--__limit_k-250__payload_repeat-64__payload_width-512,224668.856,250.0,250.0,472.97,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9998964164396688,2.0,2.0,200605.0,0.8007826325365769,0.9003913162682884,0.1106282145684658,1.0,0.0,2.0,8025088.0,0.800689039173153,0.9003445195865765,0.1106859410430839,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200605.0,180.664,802.42,0.00010358356033123839,1.0000000000000002,200605.0,8025088.0,200605.0,8025088.000000001,1.0,802.42,250.0,0.001246230153784801,802.42,2.0,1.0,1.0,1.0,16.0,2.4315426821487813,0.011874080905261583,9.528,0.011874080905261583,311.237463315044,0.0,5.65077012287085,2.85772846166299,5.65077012287085,,,-0.12703624113686668,-1.6102982738389395,2382.0,1.0,0.0,450.0,1.0,7.776115477098742,64.0,,0,64.0,200605.0,0.8135811628098837,0.033264375264823905,200605.0,0.8135811628098837,0.033264375264823905,1.8007826325365768,1.800689039173153,2.12892001694873,2.12892001694873,1.8880992893604245,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8007826325365769,0.9003913162682884,0.8007826325365769,0.9003913162682884,0.41823743125258017,0.26060199309085036,0.059003102792513265,0.41823743125258017,0.26060199309085036,0.059003102792513265,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260725T001413Z-repeatability-v1__pilot-region-imbal--ddddc104ead3--__limit_k-100__payload_repeat-64__payload_width-512,91677.385,100.0,100.0,471.87,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9997625586724578,2.0,2.0,200605.0,0.8007826325365769,0.9003913162682884,0.1106282145684658,1.0,0.0,2.0,8025088.0,0.800689039173153,0.9003445195865765,0.1106859410430839,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200605.0,452.15,2006.05,0.0002374413275421893,1.0000000000000002,200605.0,8025088.0,200605.0,8025088.000000001,1.0,2006.05,100.0,0.0004984920615139204,2006.05,2.0,1.0,1.0,1.0,16.0,2.4315426821487813,0.011874080905261583,23.82,0.011874080905261583,311.237463315044,0.0,5.651703692121044,3.0406886566498814,5.651703692121044,,,-1.037368663427391,-1.6102982738389395,2382.0,1.0,0.0,206.0,1.0,7.776115477098742,64.0,,0,64.0,200605.0,0.8135811628098837,0.033264375264823905,200605.0,0.8135811628098837,0.033264375264823905,1.8007826325365768,1.800689039173153,2.12892001694873,2.12892001694873,1.8880992893604245,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8007826325365769,0.9003913162682884,0.8007826325365769,0.9003913162682884,0.41823743125258017,0.26060199309085036,0.059003102792513265,0.41823743125258017,0.26060199309085036,0.059003102792513265,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260725T001602Z-repeatability-v1__pilot-region-imbal--e3dfb5b7e72d--__limit_k-250__payload_repeat-64__payload_width-512,91522.917,250.0,250.0,472.97,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9997610762340541,2.0,2.0,200605.0,0.8007826325365769,0.9003913162682884,0.1106282145684658,1.0,0.0,2.0,8025088.0,0.800689039173153,0.9003445195865765,0.1106859410430839,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200605.0,180.824,802.42,0.0002389237659459474,1.0000000000000002,200605.0,8025088.0,200605.0,8025088.000000001,1.0,802.42,250.0,0.001246230153784801,802.42,2.0,1.0,1.0,1.0,16.0,2.4315426821487813,0.011874080905261583,9.528,0.011874080905261583,311.237463315044,0.0,5.6515563443801105,2.8584193338324844,5.6515563443801105,,,-0.12703624113686668,-1.6102982738389395,2382.0,1.0,0.0,446.0,1.0,7.776115477098742,64.0,,0,64.0,200605.0,0.8135811628098837,0.033264375264823905,200605.0,0.8135811628098837,0.033264375264823905,1.8007826325365768,1.800689039173153,2.12892001694873,2.12892001694873,1.8880992893604245,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8007826325365769,0.9003913162682884,0.8007826325365769,0.9003913162682884,0.41823743125258017,0.26060199309085036,0.059003102792513265,0.41823743125258017,0.26060199309085036,0.059003102792513265,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260725T001749Z-repeatability-v1__pilot-region-imbal--ddddc104ead3--__limit_k-100__payload_repeat-64__payload_width-512,91248.437,100.0,100.0,471.87,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9997640617120925,2.0,2.0,200605.0,0.8007826325365769,0.9003913162682884,0.1106282145684658,1.0,0.0,2.0,8025088.0,0.800689039173153,0.9003445195865765,0.1106859410430839,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200605.0,451.97,2006.05,0.0002359382879074361,1.0000000000000002,200605.0,8025088.0,200605.0,8025088.000000001,1.0,2006.05,100.0,0.0004984920615139204,2006.05,2.0,1.0,1.0,1.0,16.0,2.4315426821487813,0.011874080905261583,23.82,0.011874080905261583,311.237463315044,0.0,5.651384411237117,3.0403225239943263,5.651384411237117,,,-1.037368663427391,-1.6102982738389395,2382.0,1.0,0.0,206.0,1.0,7.776115477098742,64.0,,0,64.0,200605.0,0.8135811628098837,0.033264375264823905,200605.0,0.8135811628098837,0.033264375264823905,1.8007826325365768,1.800689039173153,2.12892001694873,2.12892001694873,1.8880992893604245,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8007826325365769,0.9003913162682884,0.8007826325365769,0.9003913162682884,0.41823743125258017,0.26060199309085036,0.059003102792513265,0.41823743125258017,0.26060199309085036,0.059003102792513265,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260725T001936Z-repeatability-v1__pilot-region-imbal--ddddc104ead3--__limit_k-100__payload_repeat-64__payload_width-512,91789.885,100.0,100.0,471.87,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9997524672789383,2.0,2.0,200605.0,0.8007826325365769,0.9003913162682884,0.1106282145684658,1.0,0.0,2.0,8025088.0,0.800689039173153,0.9003445195865765,0.1106859410430839,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200605.0,451.89,2006.05,0.0002475327210616993,1.0000000000000002,200605.0,8025088.0,200605.0,8025088.000000001,1.0,2006.05,100.0,0.0004984920615139204,2006.05,2.0,1.0,1.0,1.0,16.0,2.4315426821487813,0.011874080905261583,23.82,0.011874080905261583,311.237463315044,0.0,5.651237016439887,3.0401685155440057,5.651237016439887,,,-1.037368663427391,-1.6102982738389395,2382.0,1.0,0.0,206.0,1.0,7.776115477098742,64.0,,0,64.0,200605.0,0.8135811628098837,0.033264375264823905,200605.0,0.8135811628098837,0.033264375264823905,1.8007826325365768,1.800689039173153,2.12892001694873,2.12892001694873,1.8880992893604245,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8007826325365769,0.9003913162682884,0.8007826325365769,0.9003913162682884,0.41823743125258017,0.26060199309085036,0.059003102792513265,0.41823743125258017,0.26060199309085036,0.059003102792513265,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260725T002124Z-repeatability-v1__pilot-region-imbal--e3dfb5b7e72d--__limit_k-250__payload_repeat-64__payload_width-512,91599.991,250.0,250.0,472.97,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9997415938610739,2.0,2.0,200605.0,0.8007826325365769,0.9003913162682884,0.1106282145684658,1.0,0.0,2.0,8025088.0,0.800689039173153,0.9003445195865765,0.1106859410430839,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200605.0,180.724,802.42,0.00025840613892618943,1.0000000000000002,200605.0,8025088.0,200605.0,8025088.000000001,1.0,802.42,250.0,0.001246230153784801,802.42,2.0,1.0,1.0,1.0,16.0,2.4315426821487813,0.011874080905261583,9.528,0.011874080905261583,311.237463315044,0.0,5.651065028380348,2.857987646097196,5.651065028380348,,,-0.12703624113686668,-1.6102982738389395,2382.0,1.0,0.0,443.0,1.0,7.776115477098742,64.0,,0,64.0,200605.0,0.8135811628098837,0.033264375264823905,200605.0,0.8135811628098837,0.033264375264823905,1.8007826325365768,1.800689039173153,2.12892001694873,2.12892001694873,1.8880992893604245,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8007826325365769,0.9003913162682884,0.8007826325365769,0.9003913162682884,0.41823743125258017,0.26060199309085036,0.059003102792513265,0.41823743125258017,0.26060199309085036,0.059003102792513265,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260725T002312Z-repeatability-v1__pilot-region-imbal--e3dfb5b7e72d--__limit_k-250__payload_repeat-64__payload_width-512,91516.924,250.0,250.0,472.97,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9997547775972017,2.0,2.0,200605.0,0.8007826325365769,0.9003913162682884,0.1106282145684658,1.0,0.0,2.0,8025088.0,0.800689039173153,0.9003445195865765,0.1106859410430839,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200605.0,180.688,802.42,0.00024522240279836613,1.0000000000000002,200605.0,8025088.0,200605.0,8025088.000000001,1.0,802.42,250.0,0.001246230153784801,802.42,2.0,1.0,1.0,1.0,16.0,2.4315426821487813,0.011874080905261583,9.528,0.011874080905261583,311.237463315044,0.0,5.650893010735828,2.857824213548416,5.650893010735828,,,-0.12703624113686668,-1.6102982738389395,2382.0,1.0,0.0,439.0,1.0,7.776115477098742,64.0,,0,64.0,200605.0,0.8135811628098837,0.033264375264823905,200605.0,0.8135811628098837,0.033264375264823905,1.8007826325365768,1.800689039173153,2.12892001694873,2.12892001694873,1.8880992893604245,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8007826325365769,0.9003913162682884,0.8007826325365769,0.9003913162682884,0.41823743125258017,0.26060199309085036,0.059003102792513265,0.41823743125258017,0.26060199309085036,0.059003102792513265,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260725T002621Z-repeatability-v1__pilot-region-imbal--825639ea0c6c--t_rollup__lookback_days-30__min_value-0__limit_k-50,2999.455,50.0,50.0,553.76,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9475768097871113,2.0,2.0,400000.0,0.8,0.9,0.1111111111111111,1.0,0.0,2.0,9601024.0,0.7999146757679181,0.899957337883959,0.11116378288694004,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400000.0,7735.82,8000.0,0.05242319021288867,1.0,400000.0,9601024.0,400000.0,9601024.0,1.0,8000.0,50.0,0.000125,8000.0,2.0,1.0,1.0,1.0,16.0,2.849829351535836,0.00835,66.8,0.00835,364.77815699658703,0.0,7.508003245368537,3.6075620277611034,7.508003245368537,6.047335239829755,,-1.37147927533475,1.2809266232859837,3340.0,1.0,0.0,4826.0,1.0,8.114025442356757,64.0,,0,64.0,400000.0,0.812797637791843,0.0335,400000.0,0.812797637791843,0.0335,1.8,1.799914675767918,2.144,2.144,1.92,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8,0.9,0.8,0.9,0.41376321731154403,0.2584256686768529,0.06,0.41376321731154403,0.2584256686768529,0.06,1.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260725T002639Z-repeatability-v1__pilot-region-imbal--621ce04b6848--_rollup__lookback_days-7__min_value-500__limit_k-50,1456.394,50.0,50.0,553.76,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9816697953987725,2.0,2.0,200605.0,0.8007826325365769,0.9003913162682884,0.1106282145684658,1.0,0.0,2.0,4813824.0,0.8008934269304403,0.9004467134652202,0.1105598866052445,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200605.0,904.24,4012.1,0.01833020460122751,1.0,200605.0,4813824.0,200605.0,4813824.0,1.0,4012.1,50.0,0.0002492460307569602,4012.1,2.0,1.0,1.0,1.0,16.0,2.8521591150818977,0.008354726950973305,33.52,0.008354726950973305,365.0763667304829,0.0,5.362225780833011,2.6397639944383395,5.362225780833011,4.5591262474866845,,-1.37147927533475,-1.6102982738389395,1676.0,1.0,0.0,1127.0,1.0,7.424761761823209,64.0,,0,64.0,200605.0,0.8135811628098837,0.033264375264823905,200605.0,0.8135811628098837,0.033264375264823905,1.8007826325365768,1.8008934269304404,2.12892001694873,2.12892001694873,1.8880992893604245,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8007826325365769,0.9003913162682884,0.8007826325365769,0.9003913162682884,0.41823743125258017,0.26060199309085036,0.059003102792513265,0.41823743125258017,0.26060199309085036,0.059003102792513265,1.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260725T002654Z-repeatability-v1__pilot-region-imbal--825639ea0c6c--t_rollup__lookback_days-30__min_value-0__limit_k-50,3037.939,50.0,50.0,553.76,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9485931086832224,2.0,2.0,400000.0,0.8,0.9,0.1111111111111111,1.0,0.0,2.0,9601024.0,0.7999146757679181,0.899957337883959,0.11116378288694004,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400000.0,7735.8,8000.0,0.05140689131677754,1.0,400000.0,9601024.0,400000.0,9601024.0,1.0,8000.0,50.0,0.000125,8000.0,2.0,1.0,1.0,1.0,16.0,2.849829351535836,0.00835,66.8,0.00835,364.77815699658703,0.0,7.508000372717468,3.607561766611006,7.508000372717468,6.047335239829755,,-1.37147927533475,1.2809266232859837,3340.0,1.0,0.0,4826.0,1.0,8.114025442356757,64.0,,0,64.0,400000.0,0.812797637791843,0.0335,400000.0,0.812797637791843,0.0335,1.8,1.799914675767918,2.144,2.144,1.92,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8,0.9,0.8,0.9,0.41376321731154403,0.2584256686768529,0.06,0.41376321731154403,0.2584256686768529,0.06,1.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260725T002711Z-repeatability-v1__pilot-region-imbal--621ce04b6848--_rollup__lookback_days-7__min_value-500__limit_k-50,1488.944,50.0,50.0,553.76,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9802141652070192,2.0,2.0,200605.0,0.8007826325365769,0.9003913162682884,0.1106282145684658,1.0,0.0,2.0,4813824.0,0.8008934269304403,0.9004467134652202,0.1105598866052445,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200605.0,904.18,4012.1,0.019785834792980822,1.0,200605.0,4813824.0,200605.0,4813824.0,1.0,4012.1,50.0,0.0002492460307569602,4012.1,2.0,1.0,1.0,1.0,16.0,2.8521591150818977,0.008354726950973305,33.52,0.008354726950973305,365.0763667304829,0.0,5.362201223177775,2.639721285925825,5.362201223177775,4.5591262474866845,,-1.37147927533475,-1.6102982738389395,1676.0,1.0,0.0,1127.0,1.0,7.424761761823209,64.0,,0,64.0,200605.0,0.8135811628098837,0.033264375264823905,200605.0,0.8135811628098837,0.033264375264823905,1.8007826325365768,1.8008934269304404,2.12892001694873,2.12892001694873,1.8880992893604245,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8007826325365769,0.9003913162682884,0.8007826325365769,0.9003913162682884,0.41823743125258017,0.26060199309085036,0.059003102792513265,0.41823743125258017,0.26060199309085036,0.059003102792513265,1.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260725T002727Z-repeatability-v1__pilot-region-imbal--825639ea0c6c--t_rollup__lookback_days-30__min_value-0__limit_k-50,2952.183,50.0,50.0,553.76,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9429134305021065,2.0,2.0,400000.0,0.8,0.9,0.1111111111111111,1.0,0.0,2.0,9601024.0,0.7999146757679181,0.899957337883959,0.11116378288694004,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400000.0,7735.74,8000.0,0.05708656949789351,1.0,400000.0,9601024.0,400000.0,9601024.0,1.0,8000.0,50.0,0.000125,8000.0,2.0,1.0,1.0,1.0,16.0,2.849829351535836,0.00835,66.8,0.00835,364.77815699658703,0.0,7.507994627390573,3.6075588941129655,7.507994627390573,6.047335239829755,,-1.37147927533475,1.2809266232859837,3340.0,1.0,0.0,4826.0,1.0,8.114025442356757,64.0,,0,64.0,400000.0,0.812797637791843,0.0335,400000.0,0.812797637791843,0.0335,1.8,1.799914675767918,2.144,2.144,1.92,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8,0.9,0.8,0.9,0.41376321731154403,0.2584256686768529,0.06,0.41376321731154403,0.2584256686768529,0.06,1.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260725T002744Z-repeatability-v1__pilot-region-imbal--621ce04b6848--_rollup__lookback_days-7__min_value-500__limit_k-50,1383.399,50.0,50.0,553.76,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9822444573113035,2.0,2.0,200605.0,0.8007826325365769,0.9003913162682884,0.1106282145684658,1.0,0.0,2.0,4813824.0,0.8008934269304403,0.9004467134652202,0.1105598866052445,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200605.0,904.14,4012.1,0.01775554268869654,1.0,200605.0,4813824.0,200605.0,4813824.0,1.0,4012.1,50.0,0.0002492460307569602,4012.1,2.0,1.0,1.0,1.0,16.0,2.8521591150818977,0.008354726950973305,33.52,0.008354726950973305,365.0763667304829,0.0,5.362152106057993,2.6397168207331174,5.362152106057993,4.5591262474866845,,-1.37147927533475,-1.6102982738389395,1676.0,1.0,0.0,1127.0,1.0,7.424761761823209,64.0,,0,64.0,200605.0,0.8135811628098837,0.033264375264823905,200605.0,0.8135811628098837,0.033264375264823905,1.8007826325365768,1.8008934269304404,2.12892001694873,2.12892001694873,1.8880992893604245,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8007826325365769,0.9003913162682884,0.8007826325365769,0.9003913162682884,0.41823743125258017,0.26060199309085036,0.059003102792513265,0.41823743125258017,0.26060199309085036,0.059003102792513265,1.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
