query_run_id,k,dominant_cluster,max_membership,nearest_center_distance,top2_membership_margin,membership_c0,distance_c0,membership_c1,distance_c1,membership_c2,distance_c2
20260626T134322Z-clean-run-eu-us-gac-v1__pilot-balanc--f7a47f929828--ollup__lookback_days-30__min_value-100__limit_k-100,3,1,0.9891133287123455,0.1729844895918366,0.9804978635971515,0.002271206172460633,1.4509534768758958,0.9891133287123455,0.1729844895918366,0.008615465115193932,0.909904323340131
20260626T134344Z-clean-run-eu-us-gac-v1__pilot-balanc--194325225103--_fdw_global_user_join__lookback_days-14__limit_k-25,3,1,0.9947969999253219,0.13631650511343651,0.9906714456677035,0.0010774458170598434,1.487363441928594,0.9947969999253219,0.13631650511343651,0.004125554257618351,0.9296868763470326
20260626T134405Z-clean-run-eu-us-gac-v1__pilot-balanc--c656ba2668fd--c_etl_global_user_topk__lookback_days-7__limit_k-25,3,0,0.9980071503666029,0.10797003418638475,0.9965765181405118,0.9980071503666029,0.10797003418638475,0.0005622174073060482,1.4809265409890975,0.0014306322260910613,1.067985155181742
20260626T134420Z-clean-run-eu-us-gac-v1__pilot-balanc--13cdfb156608--t__gac_fdw_top_tenants__lookback_days-3__limit_k-10,3,1,0.9949661809438506,0.12798519797471583,0.9909223301005406,0.000989968212839493,1.438550852860169,0.9949661809438506,0.12798519797471583,0.004043850843309929,0.8790515851185211
20260626T134437Z-clean-run-eu-us-gac-v1__pilot-balanc--c8c62b86c566--vent_filter_summary__lookback_days-1__min_value-900,3,2,0.7279323703348796,0.5142986954667328,0.5125672202397669,0.05670247957000765,1.2565696509298534,0.21536515009511265,0.7876547279457932,0.7279323703348796,0.5142986954667328
20260626T134453Z-clean-run-eu-us-gac-v1__pilot-balanc--ab14e68a3130--tl_user_segment_topk__lookback_days-30__limit_k-100,3,0,0.9980071503666029,0.10797003418638475,0.9965765181405118,0.9980071503666029,0.10797003418638475,0.0005622174073060482,1.4809265409890975,0.0014306322260910613,1.067985155181742
20260626T134510Z-clean-run-eu-us-gac-v1__pilot-balanc--745eccc1322a--c_etl_global_user_topk__lookback_days-7__limit_k-50,3,0,0.9980071503666029,0.10797003418638475,0.9965765181405118,0.9980071503666029,0.10797003418638475,0.0005622174073060482,1.4809265409890975,0.0014306322260910613,1.067985155181742
20260626T134525Z-clean-run-eu-us-gac-v1__pilot-balanc--c39110049a20--ulti_dimension_rollup__lookback_days-7__limit_k-100,3,0,0.9906913821012332,0.18814493527142356,0.9840660603125553,0.9906913821012332,0.18814493527142356,0.0026832961100889292,1.489487820450968,0.006625321788677925,1.0855467336176172
20260626T134540Z-clean-run-eu-us-gac-v1__pilot-balanc--d89084b95a6b--ac_fdw_user_value_topk__lookback_days-3__limit_k-50,3,1,0.988263726052127,0.17193245648292077,0.9788701359554318,0.0023426838511776665,1.4261446534125934,0.988263726052127,0.17193245648292077,0.00939359009669518,0.8771468450632363
20260626T134558Z-clean-run-eu-us-gac-v1__pilot-balanc--cd6f29b330ba--fdw_user_segment_join__lookback_days-14__limit_k-10,3,1,0.9934356632377304,0.14790672242912684,0.9882258356163164,0.0013545091408557332,1.488891825759418,0.9934356632377304,0.14790672242912684,0.005209827621413947,0.9291774271246827
20260626T134619Z-clean-run-eu-us-gac-v1__pilot-balanc--3e734c762bbf--ollup__lookback_days-14__min_value-500__limit_k-100,3,1,0.9814783097584574,0.20305693111617465,0.9667043732000938,0.0037477536831789903,1.4254638288523873,0.9814783097584574,0.20305693111617465,0.014773936558363553,0.8819671001342644
20260626T134638Z-clean-run-eu-us-gac-v1__pilot-balanc--c5429672df5a--_fdw_global_user_join__lookback_days-30__limit_k-25,3,1,0.99404202436659,0.14369918203495963,0.9893281493541128,0.001244100620932908,1.4905499333231078,0.99404202436659,0.14369918203495963,0.0047138750124771645,0.9351120098164301
20260626T134658Z-clean-run-eu-us-gac-v1__pilot-balanc--38c9dc0a546b--egion_global_user_join__lookback_days-7__limit_k-10,3,1,0.9928033475325453,0.15485417844013005,0.9871104501580679,0.001503755092977457,1.5024951230839296,0.9928033475325453,0.15485417844013005,0.0056928973744774175,0.9428842595957587
20260626T134726Z-clean-run-eu-us-gac-v1__pilot-balanc--64f5ac888a9b--egion_global_user_join__lookback_days-3__limit_k-10,3,1,0.992850765500558,0.15450403187294548,0.9871950177689065,0.0014934867677907381,1.50272228046897,0.992850765500558,0.15450403187294548,0.0056557477316514174,0.9429261884513859
20260626T134752Z-clean-run-eu-us-gac-v1__pilot-balanc--115d4b9b1f6a--_tenant_point_rollup__tenant_id-1__lookback_days-14,3,2,0.938985629196317,0.30527879476523456,0.9023423511660235,0.024371092773389454,1.0957740678596377,0.03664327803029358,0.9500123655190033,0.938985629196317,0.30527879476523456
20260626T134808Z-clean-run-eu-us-gac-v1__pilot-balanc--5801b8776d59--_gac_etl_tenant_tier_daily_rollup__lookback_days-30,3,0,0.9987135632684477,0.09240307703743571,0.9977885497698552,0.9987135632684477,0.09240307703743571,0.0003614232329596626,1.479739074504149,0.0009250134985925657,1.0649738419242327
20260626T134823Z-clean-run-eu-us-gac-v1__pilot-balanc--5eb992821773--t_rollup__lookback_days-14__min_value-0__limit_k-10,3,1,0.989683302305019,0.16958398867755728,0.9814636989376253,0.002097094327587385,1.4629929824103782,0.989683302305019,0.16958398867755728,0.00821960336739365,0.9070071891266134
20260626T134846Z-clean-run-eu-us-gac-v1__pilot-balanc--9075dd2a5162--_etl_global_user_topk__lookback_days-30__limit_k-10,3,0,0.9980071503666029,0.10797003418638475,0.9965765181405118,0.9980071503666029,0.10797003418638475,0.0005622174073060482,1.4809265409890975,0.0014306322260910613,1.067985155181742
20260626T134902Z-clean-run-eu-us-gac-v1__pilot-balanc--3836e4a8eb28--multi_dimension_rollup__lookback_days-7__limit_k-10,3,1,0.9826349301825162,0.20711003409198453,0.9688458929799113,0.0035760326148787393,1.4785904425057237,0.9826349301825162,0.20711003409198453,0.013789037202604913,0.9219376039953519
20260626T134922Z-clean-run-eu-us-gac-v1__pilot-balanc--0ed5afe0dd3a--_rollup__lookback_days-3__min_value-100__limit_k-25,3,1,0.9913041802856782,0.15788213619510041,0.9843610017242781,0.001752641152921583,1.4511518850866685,0.9913041802856782,0.15788213619510041,0.006943178561400169,0.8963136389829455
20260626T134944Z-clean-run-eu-us-gac-v1__pilot-balanc--599a0aef4833--enant_point_rollup__tenant_id-500__lookback_days-14,3,0,0.9988885781968728,0.08725132407668072,0.9980846021947178,0.9988885781968728,0.08725132407668072,0.0003074458009722776,1.4787133533556778,0.0008039760021549976,1.0562528962965918
20260626T134958Z-clean-run-eu-us-gac-v1__pilot-balanc--ed0b6ea85705--ulti_dimension_rollup__lookback_days-30__limit_k-10,3,1,0.9280090156986434,0.3867423138111107,0.8732210100831787,0.017202978685891882,1.5617218325047844,0.9280090156986434,0.3867423138111107,0.05478800561546466,1.0411781309599197
20260626T135027Z-clean-run-eu-us-gac-v1__pilot-balanc--203d65f371cd--_gac_fdw_daily_rollup__lookback_days-1__min_value-0,3,1,0.9232183581859605,0.35412614880348187,0.8617252196482604,0.015288503276339288,1.487602185810463,0.9232183581859605,0.35412614880348187,0.0614931385377001,0.913955849426916
20260626T135045Z-clean-run-eu-us-gac-v1__pilot-balanc--fc918eceede5--__limit_k-100__payload_repeat-16__payload_width-512,3,1,0.9914374258066072,0.14982689449769002,0.984499700296353,0.0016248486831384992,1.414158580832442,0.9914374258066072,0.14982689449769002,0.006937725510254174,0.8508571377819506
20260626T135104Z-clean-run-eu-us-gac-v1__pilot-balanc--a8e67f3815e4--ime-default__gac_etl_local_rollup__lookback_days-14,3,0,0.9988885781968728,0.08725132407668072,0.9980846021947178,0.9988885781968728,0.08725132407668072,0.0003074458009722776,1.4787133533556778,0.0008039760021549976,1.0562528962965918
20260626T135119Z-clean-run-eu-us-gac-v1__pilot-balanc--911d2952185f--_tenant_point_rollup__tenant_id-10__lookback_days-3,3,0,0.9988885781968728,0.08725132407668072,0.9980846021947178,0.9988885781968728,0.08725132407668072,0.0003074458009722776,1.4787133533556778,0.0008039760021549976,1.0562528962965918
20260626T135134Z-clean-run-eu-us-gac-v1__pilot-balanc--5c32a9c86f44--_tenant_id-10__us_tenant_id-11000__lookback_days-14,3,2,0.9401016393061331,0.3027729123765071,0.9040135727786079,0.023810294166341756,1.096126141866617,0.03608806652752512,0.9476564801559962,0.9401016393061331,0.3027729123765071
20260626T135150Z-clean-run-eu-us-gac-v1__pilot-balanc--ccb58b92bfe8--tenant_tier_left_join__lookback_days-30__limit_k-50,3,1,0.9541953636338992,0.295135768686887,0.9179706016033158,0.009579874335517411,1.4771308482738206,0.9541953636338992,0.295135768686887,0.036224762030583474,0.9273484766263363
20260626T135209Z-clean-run-eu-us-gac-v1__pilot-balanc--d74291d9d037--c_fdw_user_value_topk__lookback_days-7__limit_k-100,3,1,0.9867816812997865,0.1781412926741612,0.9761980174253311,0.0026346548257580905,1.4173877441415037,0.9867816812997865,0.1781412926741612,0.010583663874455425,0.8712030023171112
20260626T135227Z-clean-run-eu-us-gac-v1__pilot-balanc--eed8c07b2742--_tenant_tier_left_join__lookback_days-7__limit_k-25,3,1,0.9505618872263357,0.2975639575381751,0.9108880260500701,0.009764251597398617,1.4774058986527296,0.9505618872263357,0.2975639575381751,0.039673861176265576,0.9044756946898503
20260626T135250Z-clean-run-eu-us-gac-v1__pilot-balanc--d06b7f886b49--rollup__lookback_days-30__min_value-100__limit_k-25,3,1,0.9892763170644017,0.17387304129819026,0.980793596458712,0.002240962329908521,1.4653498368145954,0.9892763170644017,0.17387304129819026,0.008482720605689694,0.9196151300776245
20260626T135312Z-clean-run-eu-us-gac-v1__pilot-balanc--af2a1cdf5670--u_tenant_id-10__us_tenant_id-10001__lookback_days-1,3,2,0.9520542158737868,0.2785490678959644,0.9238272499328392,0.01971881818526564,1.0819943395642664,0.028226965940947604,0.9543349477302848,0.9520542158737868,0.2785490678959644
20260626T135327Z-clean-run-eu-us-gac-v1__pilot-balanc--fa744f3010f5--_event_filter_summary__lookback_days-3__min_value-0,3,1,0.9968585830771162,0.10840566967983221,0.9943177615581518,0.0006005954039192428,1.452345817929401,0.9968585830771162,0.10840566967983221,0.0025408215189644504,0.8766632161758958
20260626T135345Z-clean-run-eu-us-gac-v1__pilot-balanc--ad71bebb372b--l_tenant_point_rollup__tenant_id-1__lookback_days-3,3,0,0.9988885781968728,0.08725132407668072,0.9980846021947178,0.9988885781968728,0.08725132407668072,0.0003074458009722776,1.4787133533556778,0.0008039760021549976,1.0562528962965918
20260626T135401Z-clean-run-eu-us-gac-v1__pilot-balanc--14588a7ecf3d--__limit_k-250__payload_repeat-16__payload_width-512,3,1,0.9894150195656032,0.1583286254849091,0.9808086921319332,0.001978653000726863,1.3938387776710714,0.9894150195656032,0.1583286254849091,0.008606327433670008,0.8332122824353474
20260626T135420Z-clean-run-eu-us-gac-v1__pilot-balanc--ec39191e4cdb--ulti_dimension_rollup__lookback_days-30__limit_k-50,3,1,0.9127590022329936,0.4189382702777384,0.8469352657134199,0.021417261247432838,1.5577842263825679,0.9127590022329936,0.4189382702777384,0.06582373651957367,1.0515763080464473
20260626T135447Z-clean-run-eu-us-gac-v1__pilot-balanc--e8ad93dd97f0--enant_id-1000__us_tenant_id-10010__lookback_days-30,3,2,0.9385090352283049,0.305899215982292,0.9014056454071933,0.0243875749505835,1.0975461943362594,0.03710338982111161,0.9476262182605583,0.9385090352283049,0.305899215982292
20260626T135503Z-clean-run-eu-us-gac-v1__pilot-balanc--57d9b387f2d8--event_filter_summary__lookback_days-30__min_value-0,3,1,0.9973826182974164,0.10315216279594593,0.9952706074839771,0.0005053708891443786,1.4683053765670624,0.9973826182974164,0.10315216279594593,0.0021120108134392405,0.8900949120758034
20260626T135527Z-clean-run-eu-us-gac-v1__pilot-balanc--0366877ff331--nant_point_rollup__tenant_id-1000__lookback_days-14,3,2,0.9387970946886351,0.3056470328735544,0.9020336272567692,0.024439437879498874,1.0959440108023086,0.036763467431865995,0.9500020204048528,0.9387970946886351,0.3056470328735544
20260626T135542Z-clean-run-eu-us-gac-v1__pilot-balanc--622584ca687b--gion_global_user_join__lookback_days-30__limit_k-25,3,1,0.991332744059568,0.16658952584919545,0.9845068733737066,0.0018413852545705737,1.5049562283971065,0.991332744059568,0.16658952584919545,0.006825870685861379,0.9514132169363647
20260626T135612Z-clean-run-eu-us-gac-v1__pilot-balanc--76792ce6bb74--tenant_point_rollup__tenant_id-500__lookback_days-1,3,0,0.9988885781968728,0.08725132407668072,0.9980846021947178,0.9988885781968728,0.08725132407668072,0.0003074458009722776,1.4787133533556778,0.0008039760021549976,1.0562528962965918
20260626T135627Z-clean-run-eu-us-gac-v1__pilot-balanc--4328f740c78d--egion_tenant_tier_join__lookback_days-1__limit_k-25,3,1,0.930363124925296,0.34369325322359995,0.8746008207129868,0.01387457086239471,1.497692076602545,0.930363124925296,0.34369325322359995,0.05576230421230923,0.9204074578339555
20260626T135650Z-clean-run-eu-us-gac-v1__pilot-balanc--1da28013d1ed--_tenant_id-10__us_tenant_id-10001__lookback_days-30,3,2,0.9384577977691645,0.30599966644340926,0.9013216676220914,0.024406072083762394,1.097594325904256,0.03713613014707311,0.9476267001531211,0.9384577977691645,0.30599966644340926
20260626T135704Z-clean-run-eu-us-gac-v1__pilot-balanc--1e58ba1d9a8a--egion_tenant_tier_join__lookback_days-7__limit_k-50,3,1,0.943985326464065,0.3128124870945413,0.8990344765268076,0.011063823598677611,1.4830475696842118,0.943985326464065,0.3128124870945413,0.044950849937257405,0.9079535870643666
20260626T135727Z-clean-run-eu-us-gac-v1__pilot-balanc--e0bbecce8350--_tenant_tier_left_join__lookback_days-3__limit_k-10,3,1,0.9449295994850626,0.3073242503893192,0.9006866238616549,0.01082742489152962,1.4685976425067437,0.9449295994850626,0.3073242503893192,0.04424297562340775,0.8973071424727358
20260626T135744Z-clean-run-eu-us-gac-v1__pilot-balanc--a3c3c2316f3a--default__gac_fdw_tenant_tier_join__lookback_days-14,3,1,0.9295548457595404,0.34737152544011424,0.8736984309935448,0.01458873947446414,1.4869085319523596,0.9295548457595404,0.34737152544011424,0.05585641476599553,0.9294261827938047
20260626T135803Z-clean-run-eu-us-gac-v1__pilot-balanc--945952315732--c_fdw_daily_rollup__lookback_days-30__min_value-900,3,2,0.7156831838931711,0.5442611255712609,0.4979899760913256,0.06662360830498332,1.249366185444759,0.21769320780184548,0.8254939455924456,0.7156831838931711,0.5442611255712609
20260626T135818Z-clean-run-eu-us-gac-v1__pilot-balanc--747fcf10ccd6--gion_user_segment_join__lookback_days-3__limit_k-25,3,1,0.9733160683886952,0.24902171387029756,0.9522092697774047,0.005577133000014135,1.5166390360981348,0.9733160683886952,0.24902171387029756,0.021106798611290552,0.9518713430005691
20260626T135845Z-clean-run-eu-us-gac-v1__pilot-balanc--b6cc8923fd78--ultiregion_top_tenants__lookback_days-1__limit_k-10,3,1,0.9934769649055214,0.1424387964957226,0.988255118941136,0.0013011891300931634,1.4541673083363518,0.9934769649055214,0.1424387964957226,0.005221845964385353,0.8941185524648335
20260626T135907Z-clean-run-eu-us-gac-v1__pilot-balanc--024672421890--enant_point_rollup__tenant_id-100__lookback_days-30,3,0,0.9988885781968728,0.08725132407668072,0.9980846021947178,0.9988885781968728,0.08725132407668072,0.0003074458009722776,1.4787133533556778,0.0008039760021549976,1.0562528962965918
20260626T135922Z-clean-run-eu-us-gac-v1__pilot-balanc--a738906c03ff--w_tenant_point_rollup__tenant_id-1__lookback_days-3,3,2,0.9452652113029006,0.2927533109994238,0.9126520077070993,0.022121585101298004,1.0895819919062142,0.032613203595801374,0.9511694438084503,0.9452652113029006,0.2927533109994238
20260626T135938Z-clean-run-eu-us-gac-v1__pilot-balanc--0710c1dbaf56--c_fdw_user_value_topk__lookback_days-14__limit_k-25,3,1,0.9882296798529687,0.17672079513766475,0.9788908220254225,0.002431462319485129,1.4468858826407847,0.9882296798529687,0.17672079513766475,0.009338857827546154,0.9034104339746051
20260626T135957Z-clean-run-eu-us-gac-v1__pilot-balanc--5fa6332c264b--vent_filter_summary__lookback_days-3__min_value-500,3,1,0.9915480410215924,0.15306029232753113,0.9847232885745144,0.0016272065313295675,1.444000744589016,0.9915480410215924,0.15306029232753113,0.006824752447078055,0.8742626776627996
20260626T140015Z-clean-run-eu-us-gac-v1__pilot-balanc--175dc2d05ba8--ulti_dimension_rollup__lookback_days-1__limit_k-100,3,1,0.9740462700319167,0.24338092694685945,0.9535713414075258,0.005478801343692271,1.4919334553299326,0.9740462700319167,0.24338092694685945,0.020474928624390973,0.9405059723613828
20260626T140042Z-clean-run-eu-us-gac-v1__pilot-balanc--db0fa369d793--_tenant_point_rollup__tenant_id-10__lookback_days-7,3,2,0.9401847131875691,0.30292394864378014,0.9043067159033125,0.023937289528174234,1.0946668935665929,0.03587799728425668,0.9500978969426631,0.9401847131875691,0.30292394864378014
20260626T140057Z-clean-run-eu-us-gac-v1__pilot-balanc--ef7bca806068--c_fdw_multiregion_event_full_scan_summary__case-001,3,2,0.5930776430459828,0.6705898617735853,0.3740607100169825,0.187905423925017,1.0026913448366586,0.21901693302900027,0.950339617234031,0.5930776430459828,0.6705898617735853
20260626T140113Z-clean-run-eu-us-gac-v1__pilot-balanc--a46ecc6de646--tenant_tier_left_join__lookback_days-3__limit_k-100,3,1,0.9225574350736707,0.3539195514919071,0.8605129619923582,0.015398091845016709,1.4826506508364277,0.9225574350736707,0.3539195514919071,0.0620444730813125,0.9103453209753657
20260626T140131Z-clean-run-eu-us-gac-v1__pilot-balanc--1a40c485dcce--_fdw_user_segment_join__lookback_days-1__limit_k-10,3,1,0.9942381460509765,0.140458538794869,0.9896532782069277,0.0011769861049747336,1.4855929377824924,0.9942381460509765,0.140458538794869,0.004584867844048776,0.9230078742327361
20260626T140154Z-clean-run-eu-us-gac-v1__pilot-balanc--354f36fce7c3--lti_dimension_rollup__lookback_days-14__limit_k-100,3,1,0.941232627593203,0.34260955066085574,0.8961612207684463,0.013695965582040148,1.5058647818395139,0.941232627593203,0.34260955066085574,0.045071406824756764,0.9924942882404083
20260626T140214Z-clean-run-eu-us-gac-v1__pilot-balanc--e0bf31642aab--c_fdw_user_value_topk__lookback_days-30__limit_k-25,3,1,0.9871898359311324,0.18569546288901653,0.9771084644055531,0.0027287925432883434,1.4596604713468804,0.9871898359311324,0.18569546288901653,0.010081371525579296,0.9238674412657452
