query_run_id,k,dominant_cluster,max_membership,nearest_center_distance,top2_membership_margin,membership_c0,distance_c0,membership_c1,distance_c1,membership_c2,distance_c2,membership_c3,distance_c3
20260626T171953Z-clean-run-eu-us-gac-v1__pilot-skew-h--daa8f137a8ba--region_user_value_topk__lookback_days-7__limit_k-10,4,1,0.9808183767416064,0.16103250698764685,0.9693569050558606,0.005994920933836767,0.9588382515353236,0.9808183767416064,0.16103250698764685,0.011461471685745796,0.7642499642887037,0.0017252306388110276,1.4827674896438556
20260626T172018Z-clean-run-eu-us-gac-v1__pilot-skew-h--997eeac1a8d1---default__gac_fdw_tenant_tier_join__lookback_days-3,4,1,0.8312744029277478,0.38644892448599044,0.7385016524026032,0.05928401113213881,0.9738105888568451,0.8312744029277478,0.38644892448599044,0.0927727505251446,0.8325407390157485,0.01666883541496877,1.5182238347783326
20260626T172037Z-clean-run-eu-us-gac-v1__pilot-skew-h--d8897f7c8913--t__gac_etl_top_tenants__lookback_days-7__limit_k-25,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
20260626T172052Z-clean-run-eu-us-gac-v1__pilot-skew-h--72f9f22ae658--_tenant_id-10__us_tenant_id-10100__lookback_days-14,4,2,0.3651059680813762,0.9920924682571161,0.019564979140473227,0.34554098894090296,1.011402280743364,0.1789678591310435,1.2732905437941993,0.3651059680813762,0.9920924682571161,0.11038518384667745,1.5079259113438386
20260626T172108Z-clean-run-eu-us-gac-v1__pilot-skew-h--16f315f49a69--enant_point_rollup__tenant_id-500__lookback_days-14,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
20260626T172123Z-clean-run-eu-us-gac-v1__pilot-skew-h--3445636b3e95--_fdw_user_segment_join__lookback_days-3__limit_k-10,4,1,0.9883217415679243,0.13933186582813611,0.9815211676216932,0.003786578038476318,0.9769637644271912,0.9883217415679243,0.13933186582813611,0.006800573946231092,0.7959282630873115,0.001091106447368177,1.510119732407551
20260626T172142Z-clean-run-eu-us-gac-v1__pilot-skew-h--bca38edf9056--ultiregion_top_tenants__lookback_days-1__limit_k-50,4,1,0.9897233050452451,0.12601020851193093,0.9835415442091973,0.0031956465359801608,0.9380802685258375,0.9897233050452451,0.12601020851193093,0.006181760836047844,0.7446398763382286,0.0008992875827269156,1.462079709861383
20260626T172206Z-clean-run-eu-us-gac-v1__pilot-skew-h--032ffe654c6a--u_tenant_id-5__us_tenant_id-10100__lookback_days-14,4,2,0.3651052111911552,0.9920943039367828,0.019564186792453475,0.3455410243987017,1.011403381977725,0.17896829263445946,1.2732908964327352,0.3651052111911552,0.9920943039367828,0.1103854717756836,1.5079262307140862
20260626T172221Z-clean-run-eu-us-gac-v1__pilot-skew-h--9443e23fdcb3--eu_tenant_id-5__us_tenant_id-10001__lookback_days-7,4,2,0.6844947310789091,0.38643752166267503,0.47365710426214935,0.2108376268167598,0.5835485372872926,0.08109944162793259,0.8152720883525585,0.6844947310789091,0.38643752166267503,0.023568200476398588,1.2564481702277706
20260626T172237Z-clean-run-eu-us-gac-v1__pilot-skew-h--04201442093a--region_user_value_topk__lookback_days-3__limit_k-50,4,1,0.9818204133277888,0.1556447091935721,0.9708937985781799,0.005637954817225584,0.9472247246590227,0.9818204133277888,0.1556447091935721,0.010926614749608841,0.7514076488791063,0.0016150171053768206,1.4671806416784479
20260626T172259Z-clean-run-eu-us-gac-v1__pilot-skew-h--2315898b03a6--_tenant_id-10__us_tenant_id-10100__lookback_days-30,4,2,0.36515146836778034,0.9922234966262825,0.019735000949051784,0.34541646741872856,1.0117075985527177,0.17904625318004502,1.273319066630169,0.36515146836778034,0.9922234966262825,0.11038581103344594,1.50818784638089
20260626T172315Z-clean-run-eu-us-gac-v1__pilot-skew-h--ba4a485525b4--u_tenant_id-10__us_tenant_id-10100__lookback_days-7,4,2,0.3650362791123234,0.9919473217854103,0.019331449493221242,0.34570482961910215,1.0110189897382869,0.17887040502486912,1.273261911324354,0.3650362791123234,0.9919473217854103,0.11038848624370529,1.507588781479447
20260626T172331Z-clean-run-eu-us-gac-v1__pilot-skew-h--b72a7b976105--tenant_point_rollup__tenant_id-500__lookback_days-1,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
20260626T172345Z-clean-run-eu-us-gac-v1__pilot-skew-h--2e668b09cae2--_tenant_id-100__us_tenant_id-11000__lookback_days-1,4,0,0.8779217514615174,0.26005690799697856,0.7912402196959896,0.8779217514615174,0.26005690799697856,0.02035064673011183,0.9711259347201368,0.08668153176552788,0.5847949664433783,0.015046070042843047,1.0793936284004404
20260626T172401Z-clean-run-eu-us-gac-v1__pilot-skew-h--d947fd18dbd4--u_tenant_id-5__us_tenant_id-11000__lookback_days-14,4,2,0.36510748679875016,0.9920947073750628,0.0195695841198838,0.34553790267886636,1.011409197690082,0.17896956568478914,1.2732910218139983,0.36510748679875016,0.9920947073750628,0.11038504483759436,1.5079321746772532
20260626T172417Z-clean-run-eu-us-gac-v1__pilot-skew-h--3ae3496bd8af--multi_dimension_rollup__lookback_days-1__limit_k-10,4,1,0.9712268256943158,0.19510146502522546,0.9547760598621142,0.009546098737276973,0.9837476141244991,0.9712268256943158,0.19510146502522546,0.01645076583220158,0.8131255780297595,0.002776309736205653,1.5156851449214523
20260626T172442Z-clean-run-eu-us-gac-v1__pilot-skew-h--3a8a06a55bf2--nt_rollup__lookback_days-7__min_value-0__limit_k-25,4,1,0.9839609236568327,0.15014798918387237,0.9743421364302779,0.004986130498014183,0.9546506974120481,0.9839609236568327,0.15014798918387237,0.009618787226554853,0.7585245773205862,0.0014341586185983271,1.4765656224787789
20260626T172505Z-clean-run-eu-us-gac-v1__pilot-skew-h--783f8ac4dcbc--etl_user_segment_topk__lookback_days-30__limit_k-10,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T172521Z-clean-run-eu-us-gac-v1__pilot-skew-h--c60cd7026dd6--c_etl_global_user_topk__lookback_days-3__limit_k-25,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T172535Z-clean-run-eu-us-gac-v1__pilot-skew-h--1b2a821b155e--etl_user_segment_topk__lookback_days-14__limit_k-50,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T172550Z-clean-run-eu-us-gac-v1__pilot-skew-h--72a9ea5608d6--_rollup__lookback_days-3__min_value-500__limit_k-10,4,1,0.9731451215886443,0.1783023815676409,0.9566901213590873,0.008063922907781865,0.9543948319645745,0.9731451215886443,0.1783023815676409,0.01645500022955699,0.743558332928675,0.002335955274016746,1.4725048177091646
20260626T172610Z-clean-run-eu-us-gac-v1__pilot-skew-h--5638b6b51f1c--_tenant_id-10__us_tenant_id-10005__lookback_days-14,4,2,0.6843930994147324,0.38681037164391474,0.4736924782104843,0.21070062120424804,0.5842141108233285,0.08129834580982763,0.8153169664970896,0.6843930994147324,0.38681037164391474,0.02360793357119202,1.2568538709536212
20260626T172625Z-clean-run-eu-us-gac-v1__pilot-skew-h--a6e5fb46085d--gion_global_user_join__lookback_days-7__limit_k-100,4,1,0.988795095694259,0.13967538235089014,0.9823205297990767,0.003654214861280186,0.9918115176908675,0.988795095694259,0.13967538235089014,0.006474565895182393,0.8118641152634857,0.00107612354927836,1.5214417437401822
20260626T172652Z-clean-run-eu-us-gac-v1__pilot-skew-h--0a656d49c57f--fdw_user_segment_join__lookback_days-7__limit_k-100,4,1,0.9876955973751321,0.14208926708837952,0.9805375969694136,0.003995058223835859,0.9775664221150686,0.9876955973751321,0.14208926708837952,0.007158000405718524,0.7970806455489688,0.0011513439953134202,1.5109760491699347
20260626T172712Z-clean-run-eu-us-gac-v1__pilot-skew-h--de26f004db0c--tenant_point_rollup__tenant_id-100__lookback_days-7,4,0,0.8432468412320713,0.28541318713297276,0.7309425926452137,0.8432468412320713,0.28541318713297276,0.02612529186295692,0.9629124134148175,0.11230424858685766,0.5779889332353838,0.01832361831811427,1.090195174530768
20260626T172728Z-clean-run-eu-us-gac-v1__pilot-skew-h--818501d1ca0a--enant_tier_left_join__lookback_days-14__limit_k-100,4,1,0.8874823446519796,0.3289589850706661,0.8256651277265035,0.039282276377371986,0.9795550081738952,0.8874823446519796,0.3289589850706661,0.06181721692547619,0.8358134367882702,0.011418162045172231,1.5095203947001326
20260626T172745Z-clean-run-eu-us-gac-v1__pilot-skew-h--ab23064a7895--c_fdw_user_value_topk__lookback_days-30__limit_k-25,4,1,0.9662644370996082,0.20184502921985698,0.9463792466415581,0.01061433929320685,0.9789017819536749,0.9662644370996082,0.20184502921985698,0.01988519045805006,0.7858076327970007,0.0032360331491349866,1.4835326900395411
20260626T172804Z-clean-run-eu-us-gac-v1__pilot-skew-h--f1f96cb5ef58--gion_user_value_topk__lookback_days-14__limit_k-100,4,1,0.98165378978276,0.15937256130542765,0.9707504804484379,0.005736878220051584,0.9639677467003215,0.98165378978276,0.15937256130542765,0.010903309334322096,0.7699341044401045,0.001706022662866312,1.473683752300249
20260626T172830Z-clean-run-eu-us-gac-v1__pilot-skew-h--196122f051e8--gion_user_segment_join__lookback_days-1__limit_k-50,4,1,0.950276404509409,0.2425700271738883,0.9220108384560178,0.01660959961076957,0.9999053927644829,0.950276404509409,0.2425700271738883,0.02826556605339119,0.830126785530001,0.004848429826430349,1.5385946851658667
20260626T172856Z-clean-run-eu-us-gac-v1__pilot-skew-h--e2b7902063bc--etl_user_segment_topk__lookback_days-14__limit_k-10,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T172911Z-clean-run-eu-us-gac-v1__pilot-skew-h--fa63d9136c4d--gion_user_segment_join__lookback_days-7__limit_k-25,4,1,0.950063111285428,0.2431877498307094,0.9217023661081006,0.01669633281821058,1.0005474079596879,0.950063111285428,0.2431877498307094,0.028360745177327312,0.8311968345476803,0.00487981071903423,1.5389128002284038
20260626T172938Z-clean-run-eu-us-gac-v1__pilot-skew-h--714267d61609--t__gac_fdw_top_tenants__lookback_days-1__limit_k-50,4,1,0.9783052301111201,0.16206258985661506,0.9651523014094916,0.006667836164623842,0.9288681769361264,0.9783052301111201,0.16206258985661506,0.013152928701628533,0.7323032190260788,0.0018740050226275595,1.448368408744343
20260626T172955Z-clean-run-eu-us-gac-v1__pilot-skew-h--02654aaf8628--rollup__lookback_days-14__min_value-500__limit_k-50,4,1,0.9662394029296438,0.19132270620700498,0.9453990134467601,0.010003149086653328,0.9473235112782596,0.9662394029296438,0.19132270620700498,0.020840389482883737,0.7327049653947749,0.0029170585008191736,1.4581942352342474
20260626T173015Z-clean-run-eu-us-gac-v1__pilot-skew-h--5d44ec27699b--nant_point_rollup__tenant_id-1000__lookback_days-30,4,0,0.822791892628081,0.3010410882204915,0.6958564266672718,0.822791892628081,0.3010410882204915,0.02977645228387081,0.9618818791703777,0.1269354659608092,0.57905955596259,0.020496189127239012,1.0962047625978604
20260626T173030Z-clean-run-eu-us-gac-v1__pilot-skew-h--5037c5e7d0fa--t__gac_fdw_top_tenants__lookback_days-3__limit_k-10,4,1,0.9800816224103781,0.1603359605149525,0.9680877301530522,0.006174115119734354,0.9446513963190024,0.9800816224103781,0.1603359605149525,0.011993892257325927,0.7487497212936391,0.0017503702125618201,1.4685111689885906
20260626T173049Z-clean-run-eu-us-gac-v1__pilot-skew-h--bab810f4180b--_etl_global_user_topk__lookback_days-1__limit_k-100,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T173104Z-clean-run-eu-us-gac-v1__pilot-skew-h--a862dbb35f4e--ulti_dimension_rollup__lookback_days-14__limit_k-50,4,1,0.902196017564908,0.33411752013404755,0.8489236595963373,0.03334335140387772,1.0597448849553228,0.902196017564908,0.33411752013404755,0.05327235796857071,0.8994538690920545,0.011188273062643599,1.5530573607948597
20260626T173130Z-clean-run-eu-us-gac-v1__pilot-skew-h--c3cdc018a033--_tenant_tier_left_join__lookback_days-7__limit_k-25,4,1,0.9079469536226259,0.2951182262661968,0.8565536187506677,0.03194226414313958,0.9523338136285382,0.9079469536226259,0.2951182262661968,0.0513933348719582,0.8063058647111532,0.008717447362276247,1.5003097504851608
20260626T173154Z-clean-run-eu-us-gac-v1__pilot-skew-h--a0f2d6c7d999--u_tenant_id-10__us_tenant_id-10001__lookback_days-1,4,2,0.6846539934661334,0.3849233658661072,0.47296531757516314,0.2116886758909703,0.5804903526420506,0.08024586154934073,0.8151569773362395,0.6846539934661334,0.3849233658661072,0.02341146909355565,1.2545533725388958
20260626T173209Z-clean-run-eu-us-gac-v1__pilot-skew-h--738e272fd772--enant_point_rollup__tenant_id-100__lookback_days-30,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
20260626T173224Z-clean-run-eu-us-gac-v1__pilot-skew-h--6957ed3e9864--u_tenant_id-5__us_tenant_id-10100__lookback_days-30,4,2,0.3651511214778038,0.9922237335393385,0.019734327064623358,0.34541679441318046,1.0117071685164227,0.17904618541140074,1.2733191159684014,0.3651511214778038,0.9922237335393385,0.11038589869761509,1.508187285813181
20260626T173239Z-clean-run-eu-us-gac-v1__pilot-skew-h--ec0d831ba8fb--enant_id-1000__us_tenant_id-10100__lookback_days-14,4,0,0.8340173960699625,0.2914164220687295,0.7147669491237991,0.8340173960699625,0.2914164220687295,0.027678720837592055,0.9597855443306407,0.11925044694616337,0.5756576820225889,0.01905343614628218,1.093791771511172
20260626T173255Z-clean-run-eu-us-gac-v1__pilot-skew-h--44a74894e36d--_event_filter_summary__lookback_days-3__min_value-0,4,1,0.9842751065387529,0.14793983758781726,0.9748889866905682,0.004979874046411259,0.9411297186249873,0.9842751065387529,0.14793983758781726,0.009386119848184734,0.753886176016282,0.0013588995666510562,1.4827240674134414
20260626T173315Z-clean-run-eu-us-gac-v1__pilot-skew-h--f77466bc8ec3--vent_filter_summary__lookback_days-3__min_value-100,4,1,0.9836828108620523,0.14952948611968878,0.9739115017523283,0.005141811384871769,0.9404494788632155,0.9836828108620523,0.14952948611968878,0.009771309109724059,0.7511776476553292,0.0014040686433517988,1.4812903735309657
20260626T173332Z-clean-run-eu-us-gac-v1__pilot-skew-h--4be7a7f39bf4--vent_filter_summary__lookback_days-1__min_value-100,4,1,0.9834541614709084,0.1500677546580756,0.9735584871515507,0.005226931933081789,0.9383501587658175,0.9834541614709084,0.1500677546580756,0.009895674319357698,0.7504909156268541,0.0014232322766522542,1.4794653661883588
20260626T173350Z-clean-run-eu-us-gac-v1__pilot-skew-h--a889d18ef73a--rollup__lookback_days-14__min_value-100__limit_k-10,4,1,0.9819113076475827,0.1576585067544313,0.9710662324117706,0.005619880541698512,0.9605903532314196,0.9819113076475827,0.1576585067544313,0.010845075235812107,0.7631524470616408,0.0016237365749065282,1.4834135773207002
20260626T173412Z-clean-run-eu-us-gac-v1__pilot-skew-h--733761c556d4--enant_id-1000__us_tenant_id-11000__lookback_days-14,4,0,0.8340829506268591,0.2913668612541648,0.7148800602354639,0.8340829506268591,0.2913668612541648,0.027667481794628912,0.959785135158697,0.11920289039139526,0.5756559736924262,0.019046677187116653,1.0937716525585595
20260626T173427Z-clean-run-eu-us-gac-v1__pilot-skew-h--70393561db8b--ulti_dimension_rollup__lookback_days-30__limit_k-10,4,1,0.8807790320920938,0.3639116699999694,0.8163223374553765,0.04103999781594784,1.0643313541974313,0.8807790320920938,0.3639116699999694,0.06445669463671731,0.9087734081564445,0.013724275455240964,1.5616299236732674
20260626T173447Z-clean-run-eu-us-gac-v1__pilot-skew-h--9a170b7a74cb--l_tenant_point_rollup__tenant_id-5__lookback_days-1,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
20260626T173503Z-clean-run-eu-us-gac-v1__pilot-skew-h--9a7b5bf91c19--enant_point_rollup__tenant_id-500__lookback_days-30,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
20260626T173518Z-clean-run-eu-us-gac-v1__pilot-skew-h--507f575b564a--tenant_id-100__us_tenant_id-11000__lookback_days-14,4,0,0.8342508314477637,0.2912367689239809,0.7151668838008958,0.8342508314477637,0.2912367689239809,0.02763669135259236,0.9597981624552243,0.11908394764686797,0.5756405811485413,0.019028529552776,1.0937251553737715
20260626T173532Z-clean-run-eu-us-gac-v1__pilot-skew-h--5752fc09f2ad--eu_tenant_id-5__us_tenant_id-10005__lookback_days-1,4,2,0.6846554617334047,0.3850563133242879,0.4730598101399386,0.2115956515934662,0.5807806211958382,0.08032392929685415,0.8151616590832604,0.6846554617334047,0.3850563133242879,0.02342495737627485,1.2547346521134122
20260626T173548Z-clean-run-eu-us-gac-v1__pilot-skew-h--544b675ff553--_tenant_id-10__us_tenant_id-10010__lookback_days-14,4,2,0.6843997889344443,0.38680386114457344,0.473702177120084,0.2106976118143603,0.5842091968087512,0.08129545251161807,0.8153161885879583,0.6843997889344443,0.38680386114457344,0.02360714673957728,1.2568516777685386
