condition_id,feature,observed_repetitions,median,mad,robust_relative_dispersion,minimum,maximum
cond-92a1bd311fb0048702ea,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-92a1bd311fb0048702ea,remote_region_rows_isf,0,,,,,
cond-92a1bd311fb0048702ea,worker_task_scan_rows_isf,0,,,,,
cond-92a1bd311fb0048702ea,worker_task_scan_actual_rows_max_share,0,,,,,
cond-92a1bd311fb0048702ea,task_count_to_shard_count_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-92a1bd311fb0048702ea,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-92a1bd311fb0048702ea,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-92a1bd311fb0048702ea,worker_task_seq_scan_share,0,,,,,
cond-92a1bd311fb0048702ea,root_rows_estimate_error_log,3,-4.604180685605008,0.0,0.0,-4.604180685605008,-4.604180685605008
cond-92a1bd311fb0048702ea,foreign_scan_rows_estimate_error_log,0,,,,,
cond-92a1bd311fb0048702ea,aggregate_rows_estimate_error_log,0,,,,,
cond-92a1bd311fb0048702ea,remote_root_rows_estimate_error_log,3,0.0,0.0,,-2.0452083700375936,0.0
cond-93b3ada989afb7c59810,remote_path_share,3,0.7665491023045939,0.0021120384883300813,0.004084941524683945,0.7644370638162639,0.7696825266026117
cond-93b3ada989afb7c59810,remote_to_final_rows_ratio,3,31111.11111111111,0.0,0.0,31111.11111111111,31111.11111111111
cond-93b3ada989afb7c59810,wan_output_to_final_rows_ratio,3,31111.11111111111,0.0,0.0,31111.11111111111,31111.11111111111
cond-93b3ada989afb7c59810,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-93b3ada989afb7c59810,global_group_merge_ratio,3,31111.11111111111,0.0,0.0,31111.11111111111,31111.11111111111
cond-93b3ada989afb7c59810,temp_bytes_to_wan_bytes_ratio,3,65.83465198945075,0.0,0.0,65.83465198945075,65.85299850934526
cond-93b3ada989afb7c59810,temp_blocks_per_wan_row,3,0.2563142857142857,0.0,0.0,0.2563142857142857,0.2563857142857143
cond-93b3ada989afb7c59810,temp_blocks_per_final_row,3,7974.222222222223,0.0,0.0,7974.222222222223,7976.444444444444
cond-93b3ada989afb7c59810,spill_per_wan_mb,3,8426.835454649696,0.0,0.0,8426.835454649696,8429.183809196193
cond-93b3ada989afb7c59810,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-93b3ada989afb7c59810,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-93b3ada989afb7c59810,worker_task_scan_rows_isf,3,2.818057142857143,0.0,0.0,2.818057142857143,2.818057142857143
cond-93b3ada989afb7c59810,worker_task_scan_actual_rows_max_share,3,0.0220160714285714,0.0,0.0,0.0220160714285714,0.0220160714285714
cond-93b3ada989afb7c59810,task_count_to_shard_count_ratio,3,4.0,0.0,0.0,4.0,4.0
cond-93b3ada989afb7c59810,active_task_share,3,2.0,0.0,0.0,2.0,2.0
cond-93b3ada989afb7c59810,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-93b3ada989afb7c59810,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-93b3ada989afb7c59810,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-93b3ada989afb7c59810,foreign_scan_rows_estimate_error_log,3,5.827479114543469,1.0335116140680611e-05,2.6294119440604924e-06,5.8274687794273285,5.827499784455313
cond-93b3ada989afb7c59810,aggregate_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-93b3ada989afb7c59810,remote_root_rows_estimate_error_log,3,0.693142180597445,0.0,0.0,0.693142180597445,0.693142180597445
cond-95138c034ddd84d6c91e,remote_path_share,3,0.0,0.0,,0.0,0.0
cond-95138c034ddd84d6c91e,remote_to_final_rows_ratio,0,,,,,
cond-95138c034ddd84d6c91e,wan_output_to_final_rows_ratio,0,,,,,
cond-95138c034ddd84d6c91e,drf_bytes_proxy,0,,,,,
cond-95138c034ddd84d6c91e,global_group_merge_ratio,0,,,,,
cond-95138c034ddd84d6c91e,temp_bytes_to_wan_bytes_ratio,0,,,,,
cond-95138c034ddd84d6c91e,temp_blocks_per_wan_row,0,,,,,
cond-95138c034ddd84d6c91e,temp_blocks_per_final_row,3,0.0,0.0,,0.0,0.0
cond-95138c034ddd84d6c91e,spill_per_wan_mb,0,,,,,
cond-95138c034ddd84d6c91e,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-95138c034ddd84d6c91e,remote_region_rows_isf,0,,,,,
cond-95138c034ddd84d6c91e,worker_task_scan_rows_isf,0,,,,,
cond-95138c034ddd84d6c91e,worker_task_scan_actual_rows_max_share,0,,,,,
cond-95138c034ddd84d6c91e,task_count_to_shard_count_ratio,0,,,,,
cond-95138c034ddd84d6c91e,active_task_share,0,,,,,
cond-95138c034ddd84d6c91e,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-95138c034ddd84d6c91e,worker_task_seq_scan_share,0,,,,,
cond-95138c034ddd84d6c91e,root_rows_estimate_error_log,3,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453
cond-95138c034ddd84d6c91e,foreign_scan_rows_estimate_error_log,0,,,,,
cond-95138c034ddd84d6c91e,aggregate_rows_estimate_error_log,3,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453
cond-95138c034ddd84d6c91e,remote_root_rows_estimate_error_log,0,,,,,
cond-9698597d895bf28c92c9,remote_path_share,3,0.9999000276205796,1.2084734724027157e-06,1.791861905090649e-06,0.9998980545384644,0.999901236094052
cond-9698597d895bf28c92c9,remote_to_final_rows_ratio,3,798.604,0.0,0.0,798.604,798.604
cond-9698597d895bf28c92c9,wan_output_to_final_rows_ratio,3,798.604,0.0,0.0,798.604,798.604
cond-9698597d895bf28c92c9,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-9698597d895bf28c92c9,global_group_merge_ratio,3,798.604,0.0,0.0,798.604,798.604
cond-9698597d895bf28c92c9,temp_bytes_to_wan_bytes_ratio,3,2.701884857032953,0.0,0.0,2.701884857032953,2.701884857032953
cond-9698597d895bf28c92c9,temp_blocks_per_wan_row,3,0.0131930218230812,0.0,0.0,0.0131930218230812,0.0131930218230812
cond-9698597d895bf28c92c9,temp_blocks_per_final_row,3,10.536,0.0,0.0,10.536,10.536
cond-9698597d895bf28c92c9,spill_per_wan_mb,3,345.841261700218,0.0,0.0,345.841261700218,345.841261700218
cond-9698597d895bf28c92c9,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-9698597d895bf28c92c9,remote_region_rows_isf,3,1.0016879454648362,0.0,0.0,1.0016879454648362,1.0016879454648362
cond-9698597d895bf28c92c9,worker_task_scan_rows_isf,3,1.9807363849918107,0.0,0.0,1.9807363849918107,1.9807363849918107
cond-9698597d895bf28c92c9,worker_task_scan_actual_rows_max_share,3,0.030949006015497,0.0,0.0,0.030949006015497,0.030949006015497
cond-9698597d895bf28c92c9,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-9698597d895bf28c92c9,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-9698597d895bf28c92c9,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-9698597d895bf28c92c9,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-9698597d895bf28c92c9,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-9698597d895bf28c92c9,foreign_scan_rows_estimate_error_log,3,5.059447658041471,0.0003552555657062584,0.00010410264859146386,5.059092402475764,5.06020215733386
cond-9698597d895bf28c92c9,aggregate_rows_estimate_error_log,0,,,,,
cond-9698597d895bf28c92c9,remote_root_rows_estimate_error_log,3,-0.0034358615181916,0.0,0.0,-0.0034358615181916,-0.0034358615181916
cond-98277f4a3e908871b5eb,remote_path_share,3,0.9811279205389544,0.0016764218463926062,0.002533271120816834,0.979216128241106,0.982804342385347
cond-98277f4a3e908871b5eb,remote_to_final_rows_ratio,3,400000.0,0.0,0.0,400000.0,400000.0
cond-98277f4a3e908871b5eb,wan_output_to_final_rows_ratio,3,400000.0,0.0,0.0,400000.0,400000.0
cond-98277f4a3e908871b5eb,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-98277f4a3e908871b5eb,global_group_merge_ratio,3,400000.0,0.0,0.0,400000.0,400000.0
cond-98277f4a3e908871b5eb,temp_bytes_to_wan_bytes_ratio,3,3.75296,0.0,0.0,3.75296,3.75296
cond-98277f4a3e908871b5eb,temp_blocks_per_wan_row,3,0.00733,0.0,0.0,0.00733,0.00733
cond-98277f4a3e908871b5eb,temp_blocks_per_final_row,3,2932.0,0.0,0.0,2932.0,2932.0
cond-98277f4a3e908871b5eb,spill_per_wan_mb,3,480.37888,0.0,0.0,480.37888,480.37888
cond-98277f4a3e908871b5eb,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-98277f4a3e908871b5eb,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-98277f4a3e908871b5eb,worker_task_scan_rows_isf,3,1.504,0.0,0.0,1.504,1.504
cond-98277f4a3e908871b5eb,worker_task_scan_actual_rows_max_share,3,0.0235,0.0,0.0,0.0235,0.0235
cond-98277f4a3e908871b5eb,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-98277f4a3e908871b5eb,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-98277f4a3e908871b5eb,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-98277f4a3e908871b5eb,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-98277f4a3e908871b5eb,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-98277f4a3e908871b5eb,foreign_scan_rows_estimate_error_log,3,6.739610484586262,1.0332766753329281e-05,2.2730334373550073e-06,6.739284947770599,6.739620817353015
cond-98277f4a3e908871b5eb,aggregate_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-98277f4a3e908871b5eb,remote_root_rows_estimate_error_log,3,0.693142180597445,0.0,0.0,0.693142180597445,0.693142180597445
cond-98688e66ad42e812aef9,remote_path_share,3,0.984441016070114,9.894503370966312e-06,1.4901441979179392e-05,0.9835870467003682,0.984450910573485
cond-98688e66ad42e812aef9,remote_to_final_rows_ratio,3,8000.0,0.0,0.0,8000.0,8000.0
cond-98688e66ad42e812aef9,wan_output_to_final_rows_ratio,3,8000.0,0.0,0.0,8000.0,8000.0
cond-98688e66ad42e812aef9,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-98688e66ad42e812aef9,global_group_merge_ratio,3,8000.0,0.0,0.0,8000.0,8000.0
cond-98688e66ad42e812aef9,temp_bytes_to_wan_bytes_ratio,3,3.167235494880546,0.0,0.0,3.167235494880546,3.167235494880546
cond-98688e66ad42e812aef9,temp_blocks_per_wan_row,3,0.00928,0.0,0.0,0.00928,0.00928
cond-98688e66ad42e812aef9,temp_blocks_per_final_row,3,74.24,0.0,0.0,74.24,74.24
cond-98688e66ad42e812aef9,spill_per_wan_mb,3,405.4061433447099,0.0,0.0,405.4061433447099,405.4061433447099
cond-98688e66ad42e812aef9,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-98688e66ad42e812aef9,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-98688e66ad42e812aef9,worker_task_scan_rows_isf,3,1.97264,0.0,0.0,1.97264,1.97264
cond-98688e66ad42e812aef9,worker_task_scan_actual_rows_max_share,3,0.0308225,0.0,0.0,0.0308225,0.0308225
cond-98688e66ad42e812aef9,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-98688e66ad42e812aef9,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-98688e66ad42e812aef9,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-98688e66ad42e812aef9,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-98688e66ad42e812aef9,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-98688e66ad42e812aef9,foreign_scan_rows_estimate_error_log,3,5.46314384103891,4.4401030111274054e-05,1.2049649276378334e-05,5.463099440008799,5.463210438887825
cond-98688e66ad42e812aef9,aggregate_rows_estimate_error_log,3,3.822508498220398,0.0,0.0,3.822508498220398,3.822508498220398
cond-98688e66ad42e812aef9,remote_root_rows_estimate_error_log,3,0.693142180597445,0.0,0.0,0.693142180597445,0.693142180597445
cond-9c359776cfbd26e1209f,remote_path_share,3,0.0,0.0,,0.0,0.0
cond-9c359776cfbd26e1209f,remote_to_final_rows_ratio,3,32.0,0.0,0.0,32.0,32.0
cond-9c359776cfbd26e1209f,wan_output_to_final_rows_ratio,3,200032.0,0.0,0.0,200032.0,200032.0
cond-9c359776cfbd26e1209f,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-9c359776cfbd26e1209f,global_group_merge_ratio,3,200032.0,0.0,0.0,200032.0,200032.0
cond-9c359776cfbd26e1209f,temp_bytes_to_wan_bytes_ratio,3,0.0,0.0,,0.0,0.0
cond-9c359776cfbd26e1209f,temp_blocks_per_wan_row,3,0.0,0.0,,0.0,0.0
cond-9c359776cfbd26e1209f,temp_blocks_per_final_row,3,0.0,0.0,,0.0,0.0
cond-9c359776cfbd26e1209f,spill_per_wan_mb,3,0.0,0.0,,0.0,0.0
cond-9c359776cfbd26e1209f,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-9c359776cfbd26e1209f,remote_region_rows_isf,0,,,,,
cond-9c359776cfbd26e1209f,worker_task_scan_rows_isf,0,,,,,
cond-9c359776cfbd26e1209f,worker_task_scan_actual_rows_max_share,0,,,,,
cond-9c359776cfbd26e1209f,task_count_to_shard_count_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-9c359776cfbd26e1209f,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-9c359776cfbd26e1209f,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-9c359776cfbd26e1209f,worker_task_seq_scan_share,0,,,,,
cond-9c359776cfbd26e1209f,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-9c359776cfbd26e1209f,foreign_scan_rows_estimate_error_log,0,,,,,
cond-9c359776cfbd26e1209f,aggregate_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-9c359776cfbd26e1209f,remote_root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-9e0bc2458da5ed44af3d,remote_path_share,3,0.9972743524038036,0.00019349688334602266,0.000287662545687319,0.9966100923692952,0.9974678492871496
cond-9e0bc2458da5ed44af3d,remote_to_final_rows_ratio,3,40309.0,0.0,0.0,40309.0,40309.0
cond-9e0bc2458da5ed44af3d,wan_output_to_final_rows_ratio,3,40309.0,0.0,0.0,40309.0,40309.0
cond-9e0bc2458da5ed44af3d,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-9e0bc2458da5ed44af3d,global_group_merge_ratio,3,40309.0,0.0,0.0,40309.0,40309.0
cond-9e0bc2458da5ed44af3d,temp_bytes_to_wan_bytes_ratio,3,0.0,0.0,,0.0,0.0
cond-9e0bc2458da5ed44af3d,temp_blocks_per_wan_row,3,0.0,0.0,,0.0,0.0
cond-9e0bc2458da5ed44af3d,temp_blocks_per_final_row,3,0.0,0.0,,0.0,0.0
cond-9e0bc2458da5ed44af3d,spill_per_wan_mb,3,0.0,0.0,,0.0,0.0
cond-9e0bc2458da5ed44af3d,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-9e0bc2458da5ed44af3d,remote_region_rows_isf,3,1.8033689746706687,0.0,0.0,1.8033689746706687,1.8033689746706687
cond-9e0bc2458da5ed44af3d,worker_task_scan_rows_isf,3,2.1386787069885136,0.0,0.0,2.1386787069885136,2.1386787069885136
cond-9e0bc2458da5ed44af3d,worker_task_scan_actual_rows_max_share,3,0.0334168547966955,0.0,0.0,0.0334168547966955,0.0334168547966955
cond-9e0bc2458da5ed44af3d,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-9e0bc2458da5ed44af3d,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-9e0bc2458da5ed44af3d,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-9e0bc2458da5ed44af3d,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-9e0bc2458da5ed44af3d,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-9e0bc2458da5ed44af3d,foreign_scan_rows_estimate_error_log,3,3.5829122527613504,0.0,0.0,3.5829122527613504,3.5829122527613504
cond-9e0bc2458da5ed44af3d,aggregate_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-9e0bc2458da5ed44af3d,remote_root_rows_estimate_error_log,3,-3.22792656947035,0.0,0.0,-3.22792656947035,-3.22792656947035
cond-b269be3e505ece7d383d,remote_path_share,5,0.9646839196776706,0.002432823223028402,0.0037389487200409984,0.9622510964546422,0.9693518206063536
cond-b269be3e505ece7d383d,remote_to_final_rows_ratio,5,6404.255319148936,0.0,0.0,6404.255319148936,6404.255319148936
cond-b269be3e505ece7d383d,wan_output_to_final_rows_ratio,5,6404.255319148936,0.0,0.0,6404.255319148936,6404.255319148936
cond-b269be3e505ece7d383d,drf_bytes_proxy,5,1.0,0.0,0.0,1.0,1.0
cond-b269be3e505ece7d383d,global_group_merge_ratio,5,6404.255319148936,0.0,0.0,6404.255319148936,6404.255319148936
cond-b269be3e505ece7d383d,temp_bytes_to_wan_bytes_ratio,5,2.979439252336449,0.0,0.0,2.979439252336449,2.979439252336449
cond-b269be3e505ece7d383d,temp_blocks_per_wan_row,5,0.0105913621262458,0.0,0.0,0.0105913621262458,0.0105913621262458
cond-b269be3e505ece7d383d,temp_blocks_per_final_row,5,67.82978723404256,0.0,0.0,67.82978723404256,67.82978723404256
cond-b269be3e505ece7d383d,spill_per_wan_mb,5,381.3682242990655,0.0,0.0,381.3682242990655,381.3682242990655
cond-b269be3e505ece7d383d,hash_batches_max,5,1.0,0.0,0.0,1.0,1.0
cond-b269be3e505ece7d383d,remote_region_rows_isf,5,1.0,0.0,0.0,1.0,1.0
cond-b269be3e505ece7d383d,worker_task_scan_rows_isf,5,4.908039867109634,0.0,0.0,4.908039867109634,4.908039867109634
cond-b269be3e505ece7d383d,worker_task_scan_actual_rows_max_share,5,0.0755083056478405,0.0,0.0,0.0755083056478405,0.0755083056478405
cond-b269be3e505ece7d383d,task_count_to_shard_count_ratio,5,2.03125,0.0,0.0,2.03125,2.03125
cond-b269be3e505ece7d383d,active_task_share,5,2.03125,0.0,0.0,2.03125,2.03125
cond-b269be3e505ece7d383d,citus_repartition_query,5,0.0,0.0,,0.0,0.0
cond-b269be3e505ece7d383d,worker_task_seq_scan_share,5,1.0,0.0,0.0,1.0,1.0
cond-b269be3e505ece7d383d,root_rows_estimate_error_log,5,2.4849066497880004,0.0,0.0,2.4849066497880004,2.4849066497880004
cond-b269be3e505ece7d383d,foreign_scan_rows_estimate_error_log,5,4.475907850233953,0.0,0.0,4.475907850233953,4.475907850233953
cond-b269be3e505ece7d383d,aggregate_rows_estimate_error_log,5,2.4849066497880004,0.0,0.0,2.4849066497880004,2.4849066497880004
cond-b269be3e505ece7d383d,remote_root_rows_estimate_error_log,5,6.90875477931522,0.0,0.0,6.90875477931522,6.90875477931522
cond-b2fdb86400597d671700,remote_path_share,3,0.9878414876586644,0.0010132024088572722,0.0015206628883460958,0.9868282852498071,0.9889679215877448
cond-b2fdb86400597d671700,remote_to_final_rows_ratio,3,8000.0,0.0,0.0,8000.0,8000.0
cond-b2fdb86400597d671700,wan_output_to_final_rows_ratio,3,8000.0,0.0,0.0,8000.0,8000.0
cond-b2fdb86400597d671700,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-b2fdb86400597d671700,global_group_merge_ratio,3,8000.0,0.0,0.0,8000.0,8000.0
cond-b2fdb86400597d671700,temp_bytes_to_wan_bytes_ratio,3,3.167235494880546,0.0,0.0,3.167235494880546,3.167235494880546
cond-b2fdb86400597d671700,temp_blocks_per_wan_row,3,0.00928,0.0,0.0,0.00928,0.00928
cond-b2fdb86400597d671700,temp_blocks_per_final_row,3,74.24,0.0,0.0,74.24,74.24
cond-b2fdb86400597d671700,spill_per_wan_mb,3,405.4061433447099,0.0,0.0,405.4061433447099,405.4061433447099
cond-b2fdb86400597d671700,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-b2fdb86400597d671700,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-b2fdb86400597d671700,worker_task_scan_rows_isf,3,3.63648,0.0,0.0,3.63648,3.63648
cond-b2fdb86400597d671700,worker_task_scan_actual_rows_max_share,3,0.11364,0.0,0.0,0.11364,0.11364
cond-b2fdb86400597d671700,task_count_to_shard_count_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-b2fdb86400597d671700,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-b2fdb86400597d671700,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-b2fdb86400597d671700,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-b2fdb86400597d671700,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-b2fdb86400597d671700,foreign_scan_rows_estimate_error_log,3,4.3654648029538174,6.688590382086801e-05,2.271580357606016e-05,4.36535331650488,4.365531688857638
cond-b2fdb86400597d671700,aggregate_rows_estimate_error_log,3,1.6357552207514738,0.0,0.0,1.6357552207514738,1.6357552207514738
cond-b2fdb86400597d671700,remote_root_rows_estimate_error_log,3,0.693142180597445,0.0,0.0,0.693142180597445,0.693142180597445
cond-b42d73a6d849ff95d8a6,remote_path_share,3,0.9821766121750518,0.00014675962200705328,0.00022153430724060338,0.9820298525530448,0.9826041848833872
cond-b42d73a6d849ff95d8a6,remote_to_final_rows_ratio,3,8000.0,0.0,0.0,8000.0,8000.0
cond-b42d73a6d849ff95d8a6,wan_output_to_final_rows_ratio,3,8000.0,0.0,0.0,8000.0,8000.0
cond-b42d73a6d849ff95d8a6,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-b42d73a6d849ff95d8a6,global_group_merge_ratio,3,8000.0,0.0,0.0,8000.0,8000.0
cond-b42d73a6d849ff95d8a6,temp_bytes_to_wan_bytes_ratio,3,3.167235494880546,0.0,0.0,3.167235494880546,3.167235494880546
cond-b42d73a6d849ff95d8a6,temp_blocks_per_wan_row,3,0.00928,0.0,0.0,0.00928,0.00928
cond-b42d73a6d849ff95d8a6,temp_blocks_per_final_row,3,74.24,0.0,0.0,74.24,74.24
cond-b42d73a6d849ff95d8a6,spill_per_wan_mb,3,405.4061433447099,0.0,0.0,405.4061433447099,405.4061433447099
cond-b42d73a6d849ff95d8a6,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-b42d73a6d849ff95d8a6,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-b42d73a6d849ff95d8a6,worker_task_scan_rows_isf,3,1.248,0.0,0.0,1.248,1.248
cond-b42d73a6d849ff95d8a6,worker_task_scan_actual_rows_max_share,3,0.039,0.0,0.0,0.039,0.039
cond-b42d73a6d849ff95d8a6,task_count_to_shard_count_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-b42d73a6d849ff95d8a6,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-b42d73a6d849ff95d8a6,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-b42d73a6d849ff95d8a6,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-b42d73a6d849ff95d8a6,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-b42d73a6d849ff95d8a6,foreign_scan_rows_estimate_error_log,3,5.060037913394656,0.0,0.0,5.06002678119421,5.060037913394656
cond-b42d73a6d849ff95d8a6,aggregate_rows_estimate_error_log,3,1.6357552207514738,0.0,0.0,1.6357552207514738,1.6357552207514738
cond-b42d73a6d849ff95d8a6,remote_root_rows_estimate_error_log,3,0.693142180597445,0.0,0.0,0.693142180597445,0.693142180597445
cond-b459da930a353f2ec5e0,remote_path_share,3,0.9900362387286974,0.00044057601458380447,0.000659771807344089,0.9895956627141136,0.9905388325692556
cond-b459da930a353f2ec5e0,remote_to_final_rows_ratio,3,798.604,0.0,0.0,798.604,798.604
cond-b459da930a353f2ec5e0,wan_output_to_final_rows_ratio,3,798.604,0.0,0.0,798.604,798.604
cond-b459da930a353f2ec5e0,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-b459da930a353f2ec5e0,global_group_merge_ratio,3,798.604,0.0,0.0,798.604,798.604
cond-b459da930a353f2ec5e0,temp_bytes_to_wan_bytes_ratio,3,2.701884857032953,0.0,0.0,2.701884857032953,2.701884857032953
cond-b459da930a353f2ec5e0,temp_blocks_per_wan_row,3,0.0131930218230812,0.0,0.0,0.0131930218230812,0.0131930218230812
cond-b459da930a353f2ec5e0,temp_blocks_per_final_row,3,10.536,0.0,0.0,10.536,10.536
cond-b459da930a353f2ec5e0,spill_per_wan_mb,3,345.841261700218,0.0,0.0,345.841261700218,345.841261700218
cond-b459da930a353f2ec5e0,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-b459da930a353f2ec5e0,remote_region_rows_isf,3,1.0016879454648362,0.0,0.0,1.0016879454648362,1.0016879454648362
cond-b459da930a353f2ec5e0,worker_task_scan_rows_isf,3,1.9807363849918107,0.0,0.0,1.9807363849918107,1.9807363849918107
cond-b459da930a353f2ec5e0,worker_task_scan_actual_rows_max_share,3,0.030949006015497,0.0,0.0,0.030949006015497,0.030949006015497
cond-b459da930a353f2ec5e0,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-b459da930a353f2ec5e0,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-b459da930a353f2ec5e0,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-b459da930a353f2ec5e0,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-b459da930a353f2ec5e0,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-b459da930a353f2ec5e0,foreign_scan_rows_estimate_error_log,3,5.060069051758759,4.437246245814208e-05,1.3001129461775716e-05,5.060024679296301,5.0603796038785545
cond-b459da930a353f2ec5e0,aggregate_rows_estimate_error_log,0,,,,,
cond-b459da930a353f2ec5e0,remote_root_rows_estimate_error_log,3,-0.0034358615181916,0.0,0.0,-0.0034358615181916,-0.0034358615181916
cond-b77c7d171a33f4a835f2,remote_path_share,3,0.0,0.0,,0.0,0.0
cond-b77c7d171a33f4a835f2,remote_to_final_rows_ratio,3,32.0,0.0,0.0,32.0,32.0
cond-b77c7d171a33f4a835f2,wan_output_to_final_rows_ratio,3,81299.0,1.0,1.8236386671422545e-05,81297.0,81300.0
cond-b77c7d171a33f4a835f2,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0000000000000002
cond-b77c7d171a33f4a835f2,global_group_merge_ratio,3,81299.0,1.0,1.8236386671422545e-05,81297.0,81300.0
cond-b77c7d171a33f4a835f2,temp_bytes_to_wan_bytes_ratio,3,0.0,0.0,,0.0,0.0
cond-b77c7d171a33f4a835f2,temp_blocks_per_wan_row,3,0.0,0.0,,0.0,0.0
cond-b77c7d171a33f4a835f2,temp_blocks_per_final_row,3,0.0,0.0,,0.0,0.0
cond-b77c7d171a33f4a835f2,spill_per_wan_mb,3,0.0,0.0,,0.0,0.0
cond-b77c7d171a33f4a835f2,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-b77c7d171a33f4a835f2,remote_region_rows_isf,0,,,,,
